game_id,date,season_year,season_type,status_type_state,status_type_completed,status_type_description,venue_id,venue_full_name,venue_city,venue_state,home_id,home_name,home_abbreviation,home_display_name,home_score,home_winner,away_id,away_name,away_abbreviation,away_display_name,away_score,away_winner,season,is_postseason,month,day,year
401075990,2019-06-30 17:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,6,True,13,Rangers,TEX,Texas Rangers,2,False,2019,0,6,30,2019
401075984,2019-06-30 18:00:00+00:00,2019,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,4,True,9,Twins,MIN,Minnesota Twins,3,False,2019,0,6,30,2019
401075987,2019-06-30 18:10:00+00:00,2019,2,post,True,Final,46.0,Miller Park,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,2,True,23,Pirates,PIT,Pittsburgh Pirates,1,False,2019,0,6,30,2019
401075988,2019-06-30 18:10:00+00:00,2019,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,6,True,12,Mariners,SEA,Seattle Mariners,1,False,2019,0,6,30,2019
401075995,2019-06-30 19:10:00+00:00,2019,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,5,False,19,Dodgers,LAD,Los Angeles Dodgers,10,True,2019,0,6,30,2019
401075981,2019-06-30 20:05:00+00:00,2019,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,10,True,29,Diamondbacks,ARI,Arizona Diamondbacks,4,False,2019,0,6,30,2019
401075986,2019-06-30 20:07:00+00:00,2019,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,3,False,11,Athletics,OAK,Oakland Athletics,12,True,2019,0,6,30,2019
401075989,2019-06-30 20:10:00+00:00,2019,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,3,False,24,Cardinals,STL,St. Louis Cardinals,5,True,2019,0,6,30,2019
401075982,2019-06-30 23:00:00+00:00,2019,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,8,True,15,Braves,ATL,Atlanta Braves,5,False,2019,0,6,30,2019
401075998,2019-07-01 17:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,11,True,7,Royals,KC,Kansas City Royals,4,False,2019,0,7,1,2019
401076000,2019-07-01 23:00:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,18,True,16,Cubs,CHC,Chicago Cubs,5,False,2019,0,7,1,2019
401075997,2019-07-01 23:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,6,True,1,Orioles,BAL,Baltimore Orioles,3,False,2019,0,7,1,2019
401076001,2019-07-01 23:10:00+00:00,2019,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,6,False,8,Brewers,MIL,Milwaukee Brewers,8,True,2019,0,7,1,2019
401075996,2019-07-02 00:05:00+00:00,2019,2,post,False,Postponed,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,0,,3,Angels,LAA,Los Angeles Angels,0,,2019,0,7,2,2019
401075999,2019-07-02 02:10:00+00:00,2019,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,2,False,26,Giants,SF,San Francisco Giants,13,True,2019,0,7,2,2019
401076008,2019-07-02 23:05:00+00:00,2019,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,3,True,28,Marlins,MIA,Miami Marlins,2,False,2019,0,7,2,2019
401076011,2019-07-02 23:05:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,5,True,16,Cubs,CHC,Chicago Cubs,1,False,2019,0,7,2,2019
401076005,2019-07-02 23:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,6,False,2,Red Sox,BOS,Boston Red Sox,10,True,2019,0,7,2,2019
401076004,2019-07-02 23:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,6,True,1,Orioles,BAL,Baltimore Orioles,3,False,2019,0,7,2,2019
401076009,2019-07-02 23:10:00+00:00,2019,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,4,True,10,Yankees,NYY,New York Yankees,2,False,2019,0,7,2,2019
401076012,2019-07-02 23:10:00+00:00,2019,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,5,True,8,Brewers,MIL,Milwaukee Brewers,4,False,2019,0,7,2,2019
401076013,2019-07-02 23:20:00+00:00,2019,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,0,False,22,Phillies,PHI,Philadelphia Phillies,2,True,2019,0,7,2,2019
401076002,2019-07-03 00:05:00+00:00,2019,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,4,False,3,Angels,LAA,Los Angeles Angels,9,True,2019,0,7,3,2019
401076007,2019-07-03 00:10:00+00:00,2019,2,post,False,Postponed,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,0,,6,Tigers,DET,Detroit Tigers,0,,2019,0,7,3,2019
401076014,2019-07-03 00:10:00+00:00,2019,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,8,False,18,Astros,HOU,Houston Astros,9,True,2019,0,7,3,2019
401076006,2019-07-03 00:15:00+00:00,2019,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,5,False,5,Indians,CLE,Cleveland Indians,9,True,2019,0,7,3,2019
401076015,2019-07-03 02:07:00+00:00,2019,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,8,True,9,Twins,MIN,Minnesota Twins,6,False,2019,0,7,3,2019
401076016,2019-07-03 02:10:00+00:00,2019,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,5,True,24,Cardinals,STL,St. Louis Cardinals,4,False,2019,0,7,3,2019
401076003,2019-07-03 02:10:00+00:00,2019,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,5,True,29,Diamondbacks,ARI,Arizona Diamondbacks,4,False,2019,0,7,3,2019
401076010,2019-07-03 02:10:00+00:00,2019,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,4,False,26,Giants,SF,San Francisco Giants,10,True,2019,0,7,3,2019
401129373,2019-07-03 18:10:00+00:00,2019,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,7,True,6,Tigers,DET,Detroit Tigers,5,False,2019,0,7,3,2019
401076023,2019-07-03 22:05:00+00:00,2019,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,3,True,28,Marlins,MIA,Miami Marlins,1,False,2019,0,7,3,2019
401076024,2019-07-03 23:00:00+00:00,2019,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,1,False,10,Yankees,NYY,New York Yankees,5,True,2019,0,7,3,2019
401076026,2019-07-03 23:05:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,6,True,16,Cubs,CHC,Chicago Cubs,5,False,2019,0,7,3,2019
401076020,2019-07-03 23:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,6,True,2,Red Sox,BOS,Boston Red Sox,3,False,2019,0,7,3,2019
401076019,2019-07-03 23:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,6,False,1,Orioles,BAL,Baltimore Orioles,9,True,2019,0,7,3,2019
401076027,2019-07-03 23:10:00+00:00,2019,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,3,True,8,Brewers,MIL,Milwaukee Brewers,0,False,2019,0,7,3,2019
401076028,2019-07-03 23:20:00+00:00,2019,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,9,True,22,Phillies,PHI,Philadelphia Phillies,2,False,2019,0,7,3,2019
401076017,2019-07-04 00:05:00+00:00,2019,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,2,False,3,Angels,LAA,Los Angeles Angels,6,True,2019,0,7,4,2019
401076022,2019-07-04 00:10:00+00:00,2019,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,9,True,6,Tigers,DET,Detroit Tigers,6,False,2019,0,7,4,2019
401076029,2019-07-04 00:10:00+00:00,2019,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,2,False,18,Astros,HOU,Houston Astros,4,True,2019,0,7,4,2019
401076021,2019-07-04 00:15:00+00:00,2019,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,0,False,5,Indians,CLE,Cleveland Indians,4,True,2019,0,7,4,2019
401076030,2019-07-04 01:07:00+00:00,2019,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,3,False,9,Twins,MIN,Minnesota Twins,4,True,2019,0,7,4,2019
401076025,2019-07-04 01:10:00+00:00,2019,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,5,False,26,Giants,SF,San Francisco Giants,7,True,2019,0,7,4,2019
401076018,2019-07-04 02:10:00+00:00,2019,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,5,True,29,Diamondbacks,ARI,Arizona Diamondbacks,4,False,2019,0,7,4,2019
401076031,2019-07-04 02:10:00+00:00,2019,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,2,False,24,Cardinals,STL,St. Louis Cardinals,5,True,2019,0,7,4,2019
401076036,2019-07-04 15:05:00+00:00,2019,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,5,True,28,Marlins,MIA,Miami Marlins,2,False,2019,0,7,4,2019
401076034,2019-07-04 17:15:00+00:00,2019,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,4,False,5,Indians,CLE,Cleveland Indians,8,True,2019,0,7,4,2019
401076035,2019-07-04 18:10:00+00:00,2019,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,5,False,6,Tigers,DET,Detroit Tigers,11,True,2019,0,7,4,2019
401076039,2019-07-04 18:10:00+00:00,2019,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,1,True,8,Brewers,MIL,Milwaukee Brewers,0,False,2019,0,7,4,2019
401076040,2019-07-04 20:00:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,3,False,16,Cubs,CHC,Chicago Cubs,11,True,2019,0,7,4,2019
401076041,2019-07-04 20:07:00+00:00,2019,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,7,True,9,Twins,MIN,Minnesota Twins,2,False,2019,0,7,4,2019
401076042,2019-07-04 20:10:00+00:00,2019,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,4,False,24,Cardinals,STL,St. Louis Cardinals,5,True,2019,0,7,4,2019
401076037,2019-07-04 21:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,4,False,10,Yankees,NYY,New York Yankees,8,True,2019,0,7,4,2019
401076043,2019-07-04 23:00:00+00:00,2019,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,12,True,22,Phillies,PHI,Philadelphia Phillies,6,False,2019,0,7,4,2019
401076033,2019-07-04 23:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,7,False,2,Red Sox,BOS,Boston Red Sox,8,True,2019,0,7,4,2019
401076032,2019-07-05 00:05:00+00:00,2019,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,9,True,3,Angels,LAA,Los Angeles Angels,3,False,2019,0,7,5,2019
401076038,2019-07-05 01:10:00+00:00,2019,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,5,True,25,Padres,SD,San Diego Padres,1,False,2019,0,7,5,2019
401076048,2019-07-05 23:05:00+00:00,2019,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,4,False,7,Royals,KC,Kansas City Royals,7,True,2019,0,7,5,2019
401076053,2019-07-05 23:05:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,6,False,8,Brewers,MIL,Milwaukee Brewers,7,True,2019,0,7,5,2019
401076045,2019-07-05 23:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,1,False,1,Orioles,BAL,Baltimore Orioles,4,True,2019,0,7,5,2019
401076046,2019-07-05 23:10:00+00:00,2019,2,post,True,Final,45.0,Comerica Park,Detroit,Michigan,6,Tigers,DET,Detroit Tigers,6,False,2,Red Sox,BOS,Boston Red Sox,9,True,2019,0,7,5,2019
401076049,2019-07-05 23:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,4,False,10,Yankees,NYY,New York Yankees,8,True,2019,0,7,5,2019
401076050,2019-07-05 23:10:00+00:00,2019,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,2,False,22,Phillies,PHI,Philadelphia Phillies,7,True,2019,0,7,5,2019
401076054,2019-07-05 23:20:00+00:00,2019,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,1,True,28,Marlins,MIA,Miami Marlins,0,False,2019,0,7,5,2019
401076044,2019-07-06 00:10:00+00:00,2019,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,4,False,3,Angels,LAA,Los Angeles Angels,5,True,2019,0,7,6,2019
401076055,2019-07-06 00:10:00+00:00,2019,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,15,True,13,Rangers,TEX,Texas Rangers,6,False,2019,0,7,6,2019
401076047,2019-07-06 01:10:00+00:00,2019,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,8,True,27,Rockies,COL,Colorado Rockies,0,False,2019,0,7,6,2019
401076056,2019-07-06 02:10:00+00:00,2019,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,2,False,11,Athletics,OAK,Oakland Athletics,5,True,2019,0,7,6,2019
401076051,2019-07-06 02:10:00+00:00,2019,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,2,False,25,Padres,SD,San Diego Padres,3,True,2019,0,7,6,2019
401076052,2019-07-06 02:15:00+00:00,2019,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,4,False,24,Cardinals,STL,St. Louis Cardinals,9,True,2019,0,7,6,2019
401076068,2019-07-06 18:10:00+00:00,2019,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,7,True,13,Rangers,TEX,Texas Rangers,4,False,2019,0,7,6,2019
401076058,2019-07-06 19:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,1,False,1,Orioles,BAL,Baltimore Orioles,8,True,2019,0,7,6,2019
401076062,2019-07-06 20:05:00+00:00,2019,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,6,True,7,Royals,KC,Kansas City Royals,0,False,2019,0,7,6,2019
401076069,2019-07-06 20:05:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,12,True,8,Brewers,MIL,Milwaukee Brewers,2,False,2019,0,7,6,2019
401076059,2019-07-06 20:10:00+00:00,2019,2,post,True,Final,45.0,Comerica Park,Detroit,Michigan,6,Tigers,DET,Detroit Tigers,6,False,2,Red Sox,BOS,Boston Red Sox,10,True,2019,0,7,6,2019
401076063,2019-07-06 20:10:00+00:00,2019,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,4,False,28,Marlins,MIA,Miami Marlins,5,True,2019,0,7,6,2019
401076064,2019-07-06 20:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,4,True,10,Yankees,NYY,New York Yankees,3,False,2019,0,7,6,2019
401076070,2019-07-06 20:10:00+00:00,2019,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,2,False,5,Indians,CLE,Cleveland Indians,7,True,2019,0,7,6,2019
401076057,2019-07-06 23:15:00+00:00,2019,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,4,True,3,Angels,LAA,Los Angeles Angels,0,False,2019,0,7,6,2019
401076060,2019-07-06 23:15:00+00:00,2019,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,3,False,16,Cubs,CHC,Chicago Cubs,6,True,2019,0,7,6,2019
401076065,2019-07-06 23:15:00+00:00,2019,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,6,True,22,Phillies,PHI,Philadelphia Phillies,5,False,2019,0,7,6,2019
401076067,2019-07-07 02:05:00+00:00,2019,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,8,True,24,Cardinals,STL,St. Louis Cardinals,4,False,2019,0,7,7,2019
401076061,2019-07-07 02:10:00+00:00,2019,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,4,True,27,Rockies,COL,Colorado Rockies,2,False,2019,0,7,7,2019
401076066,2019-07-07 02:10:00+00:00,2019,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,1,False,25,Padres,SD,San Diego Padres,3,True,2019,0,7,7,2019
401076071,2019-07-07 02:10:00+00:00,2019,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,6,True,11,Athletics,OAK,Oakland Athletics,3,False,2019,0,7,7,2019
401076073,2019-07-07 17:07:00+00:00,2019,2,post,True,Final,14.0,Rogers Centre,Toronto,Ontario,14,Blue Jays,TOR,Toronto Blue Jays,6,True,1,Orioles,BAL,Baltimore Orioles,1,False,2019,0,7,7,2019
401076074,2019-07-07 17:10:00+00:00,2019,2,post,True,Final,45.0,Comerica Park,Detroit,Michigan,6,Tigers,DET,Detroit Tigers,3,False,2,Red Sox,BOS,Boston Red Sox,6,True,2019,0,7,7,2019
401076078,2019-07-07 17:10:00+00:00,2019,2,post,True,Final,31.0,Tropicana Field,St. Petersburg,Florida,30,Rays,TB,Tampa Bay Rays,2,True,10,Yankees,NYY,New York Yankees,1,False,2019,0,7,7,2019
401076079,2019-07-07 17:10:00+00:00,2019,2,post,True,Final,209.0,Citi Field,Queens,New York,21,Mets,NYM,New York Mets,3,False,22,Phillies,PHI,Philadelphia Phillies,8,True,2019,0,7,7,2019
401076082,2019-07-07 17:10:00+00:00,2019,2,post,True,Final,83.0,Great American Ball Park,Cincinnati,Ohio,17,Reds,CIN,Cincinnati Reds,1,False,5,Indians,CLE,Cleveland Indians,11,True,2019,0,7,7,2019
401076083,2019-07-07 17:20:00+00:00,2019,2,post,True,Final,218.0,Truist Park,Atlanta,Georgia,15,Braves,ATL,Atlanta Braves,4,True,28,Marlins,MIA,Miami Marlins,3,False,2019,0,7,7,2019
401076077,2019-07-07 17:35:00+00:00,2019,2,post,True,Final,89.0,Nationals Park,Washington,District of Columbia,20,Nationals,WSH,Washington Nationals,5,True,7,Royals,KC,Kansas City Royals,2,False,2019,0,7,7,2019
401076084,2019-07-07 17:35:00+00:00,2019,2,post,True,Final,47.0,PNC Park,Pittsburgh,Pennsylvania,23,Pirates,PIT,Pittsburgh Pirates,6,True,8,Brewers,MIL,Milwaukee Brewers,5,False,2019,0,7,7,2019
401076075,2019-07-07 18:10:00+00:00,2019,2,post,True,Final,4.0,Rate Field,Chicago,Illinois,4,White Sox,CHW,Chicago White Sox,3,True,16,Cubs,CHC,Chicago Cubs,1,False,2019,0,7,7,2019
401076085,2019-07-07 18:10:00+00:00,2019,2,post,True,Final,210.0,Target Field,Minneapolis,Minnesota,9,Twins,MIN,Minnesota Twins,1,False,13,Rangers,TEX,Texas Rangers,4,True,2019,0,7,7,2019
401076072,2019-07-07 18:10:00+00:00,2019,2,post,True,Final,44.0,Daikin Park,Houston,Texas,18,Astros,HOU,Houston Astros,11,True,3,Angels,LAA,Los Angeles Angels,10,False,2019,0,7,7,2019
401076081,2019-07-07 20:05:00+00:00,2019,2,post,True,Final,43.0,Oracle Park,San Francisco,California,26,Giants,SF,San Francisco Giants,1,True,24,Cardinals,STL,St. Louis Cardinals,0,False,2019,0,7,7,2019
401076076,2019-07-07 20:10:00+00:00,2019,2,post,True,Final,30.0,Chase Field,Phoenix,Arizona,29,Diamondbacks,ARI,Arizona Diamondbacks,5,True,27,Rockies,COL,Colorado Rockies,3,False,2019,0,7,7,2019
401076080,2019-07-07 20:10:00+00:00,2019,2,post,True,Final,19.0,Dodger Stadium,Los Angeles,California,19,Dodgers,LAD,Los Angeles Dodgers,3,False,25,Padres,SD,San Diego Padres,5,True,2019,0,7,7,2019
401076086,2019-07-07 20:10:00+00:00,2019,2,post,True,Final,41.0,T-Mobile Park,Seattle,Washington,12,Mariners,SEA,Seattle Mariners,4,False,11,Athletics,OAK,Oakland Athletics,7,True,2019,0,7,7,2019
401076087,2019-07-09 23:30:00+00:00,2019,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,31,All-Stars,AL,American All-Stars,4,True,32,All-Stars,NL,National All-Stars,3,False,2019,0,7,9,2019
401076088,2019-07-12 00:00:00+00:00,2019,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,5,True,18,Astros,HOU,Houston Astros,0,False,2019,0,7,12,2019
401076095,2019-07-12 18:20:00+00:00,2019,2,post,True,Final,16.0,Wrigley Field,Chicago,Illinois,16,Cubs,CHC,Chicago Cubs,4,True,23,Pirates,PIT,Pittsburgh Pirates,3,False,2019,0,7,12,2019
401076099,2019-07-12 22:05:00+00:00,2019,2,post,True,Final,84.0,Citizens Bank Park,Philadelphia,Pennsylvania,22,Phillies,PHI,Philadelphia Phillies,0,False,20,Nationals,WSH,Washington Nationals,4,True,2019,0,7,12,2019
401076098,2019-07-12 23:05:00+00:00,2019,2,post,True,Final,208.0,Yankee Stadium,Bronx,New York,10,Yankees,NYY,New York Yankees,4,True,14,Blue Jays,TOR,Toronto Blue Jays,0,False,2019,0,7,12,2019
401076100,2019-07-12 23:05:00+00:00,2019,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,4,False,30,Rays,TB,Tampa Bay Rays,16,True,2019,0,7,12,2019
401076101,2019-07-12 23:10:00+00:00,2019,2,post,True,Final,212.0,Marlins Park,Miami,Florida,28,Marlins,MIA,Miami Marlins,8,True,21,Mets,NYM,New York Mets,4,False,2019,0,7,12,2019
401076094,2019-07-12 23:10:00+00:00,2019,2,post,True,Final,5.0,Progressive Field,Cleveland,Ohio,5,Indians,CLE,Cleveland Indians,3,False,9,Twins,MIN,Minnesota Twins,5,True,2019,0,7,12,2019
401076093,2019-07-12 23:10:00+00:00,2019,2,post,True,Final,2.0,Fenway Park,Boston,Massachusetts,2,Red Sox,BOS,Boston Red Sox,8,True,19,Dodgers,LAD,Los Angeles Dodgers,1,False,2019,0,7,12,2019
401076092,2019-07-13 00:05:00+00:00,2019,2,post,True,Final,13.0,Choctaw Stadium,Arlington,Texas,13,Rangers,TEX,Texas Rangers,9,True,18,Astros,HOU,Houston Astros,8,False,2019,0,7,13,2019
401076097,2019-07-13 00:10:00+00:00,2019,2,post,True,Final,46.0,Miller Park,Milwaukee,Wisconsin,8,Brewers,MIL,Milwaukee Brewers,7,False,26,Giants,SF,San Francisco Giants,10,True,2019,0,7,13,2019
401076089,2019-07-13 00:15:00+00:00,2019,2,post,True,Final,87.0,Busch Stadium,St. Louis,Missouri,24,Cardinals,STL,St. Louis Cardinals,2,False,29,Diamondbacks,ARI,Arizona Diamondbacks,4,True,2019,0,7,13,2019
401076091,2019-07-13 00:15:00+00:00,2019,2,post,True,Final,7.0,Kauffman Stadium,Kansas City,Missouri,7,Royals,KC,Kansas City Royals,8,True,6,Tigers,DET,Detroit Tigers,5,False,2019,0,7,13,2019
401076102,2019-07-13 00:40:00+00:00,2019,2,post,True,Final,27.0,Coors Field,Denver,Colorado,27,Rockies,COL,Colorado Rockies,3,True,17,Reds,CIN,Cincinnati Reds,2,False,2019,0,7,13,2019
401076096,2019-07-13 02:07:00+00:00,2019,2,post,True,Final,3.0,Angel Stadium,Anaheim,California,3,Angels,LAA,Los Angeles Angels,13,True,12,Mariners,SEA,Seattle Mariners,0,False,2019,0,7,13,2019
401076103,2019-07-13 02:07:00+00:00,2019,2,post,True,Final,3867.0,Oakland Coliseum,Oakland,California,11,Athletics,OAK,Oakland Athletics,5,True,4,White Sox,CHW,Chicago White Sox,1,False,2019,0,7,13,2019
401076090,2019-07-13 02:10:00+00:00,2019,2,post,True,Final,85.0,Petco Park,San Diego,California,25,Padres,SD,San Diego Padres,3,False,15,Braves,ATL,Atlanta Braves,5,True,2019,0,7,13,2019
401076113,2019-07-13 17:05:00+00:00,2019,2,post,True,Final,208.0,Yankee Stadium,Bronx,New York,10,Yankees,NYY,New York Yankees,1,False,14,Blue Jays,TOR,Toronto Blue Jays,2,True,2019,0,7,13,2019
401130557,2019-07-13 17:05:00+00:00,2019,2,post,True,Final,1.0,Oriole Park at Camden Yards,Baltimore,Maryland,1,Orioles,BAL,Baltimore Orioles,2,True,30,Rays,TB,Tampa Bay Rays,1,False,2019,0,7,13,2019
