game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season,is_postseason,month,day,year
677411,2023-12-20 20:00:00+00:00,AS Monaco at Toulouse,MON @ TOU,Toulouse,179,1,AS Monaco,174,2,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,12,20,2023
677419,2024-01-12 20:00:00+00:00,Strasbourg at Marseille,STR @ OLM,Marseille,176,1,Strasbourg,180,1,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,1,12,2024
677417,2024-01-13 16:00:00+00:00,Stade de Reims at AS Monaco,REIM @ MON,AS Monaco,174,1,Stade de Reims,3243,3,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,1,13,2024
677415,2024-01-13 20:00:00+00:00,Nice at Stade Rennais,NICE @ REN,Stade Rennais,169,2,Nice,2502,0,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,1,13,2024
677420,2024-01-14 12:00:00+00:00,Lorient at Lille,LOR @ LILL,Lille,166,3,Lorient,273,0,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,1,14,2024
677418,2024-01-14 14:00:00+00:00,Toulouse at Metz,TOU @ METZ,Metz,177,0,Toulouse,179,1,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,1,14,2024
677413,2024-01-14 14:00:00+00:00,Montpellier at Brest,MON @ BRE,Brest,6997,2,Montpellier,274,0,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,1,14,2024
677416,2024-01-14 14:00:00+00:00,Clermont Foot at Nantes,CLE @ NAN,Nantes,165,1,Clermont Foot,3171,2,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,1,14,2024
677414,2024-01-14 16:05:00+00:00,Lyon at Le Havre AC,LYON @ HAC,Le Havre AC,3236,3,Lyon,167,1,STATUS_FULL_TIME,Stade Océane,2023-2024,0,1,14,2024
677421,2024-01-14 19:45:00+00:00,Paris Saint-Germain at Lens,PSG @ RCL,Lens,175,0,Paris Saint-Germain,160,2,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,1,14,2024
677428,2024-01-26 20:00:00+00:00,Stade Rennais at Lyon,REN @ LYON,Lyon,167,2,Stade Rennais,169,3,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,1,26,2024
677430,2024-01-27 16:00:00+00:00,Metz at Nice,METZ @ NICE,Nice,2502,1,Metz,177,0,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,1,27,2024
677427,2024-01-27 20:00:00+00:00,AS Monaco at Marseille,MON @ OLM,Marseille,176,2,AS Monaco,174,2,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,1,27,2024
677425,2024-01-28 12:00:00+00:00,Lille at Montpellier,LILL @ MON,Montpellier,274,0,Lille,166,0,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,1,28,2024
677422,2024-01-28 14:00:00+00:00,Strasbourg at Clermont Foot,STR @ CLE,Clermont Foot,3171,1,Strasbourg,180,1,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,1,28,2024
677423,2024-01-28 14:00:00+00:00,Le Havre AC at Lorient,HAC @ LOR,Lorient,273,3,Le Havre AC,3236,3,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,1,28,2024
677429,2024-01-28 14:00:00+00:00,Nantes at Stade de Reims,NAN @ REIM,Stade de Reims,3243,0,Nantes,165,0,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,1,28,2024
677426,2024-01-28 16:05:00+00:00,Lens at Toulouse,RCL @ TOU,Toulouse,179,0,Lens,175,2,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,1,28,2024
677424,2024-01-28 19:45:00+00:00,Brest at Paris Saint-Germain,BRE @ PSG,Paris Saint-Germain,160,2,Brest,6997,2,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,1,28,2024
677434,2024-02-02 20:00:00+00:00,Paris Saint-Germain at Strasbourg,PSG @ STR,Strasbourg,180,1,Paris Saint-Germain,160,2,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,2,2,2024
677438,2024-02-03 16:00:00+00:00,Montpellier at Stade Rennais,MON @ REN,Stade Rennais,169,2,Montpellier,274,1,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,2,3,2024
677436,2024-02-03 20:00:00+00:00,Lens at Nantes,RCL @ NAN,Nantes,165,0,Lens,175,1,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,2,3,2024
677439,2024-02-04 12:00:00+00:00,Le Havre AC at AS Monaco,HAC @ MON,AS Monaco,174,1,Le Havre AC,3236,1,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,2,4,2024
677432,2024-02-04 14:00:00+00:00,Clermont Foot at Lille,CLE @ LILL,Lille,166,4,Clermont Foot,3171,0,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,2,4,2024
677435,2024-02-04 14:00:00+00:00,Lorient at Metz,LOR @ METZ,Metz,177,1,Lorient,273,2,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,2,4,2024
677437,2024-02-04 14:00:00+00:00,Toulouse at Stade de Reims,TOU @ REIM,Stade de Reims,3243,2,Toulouse,179,3,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,2,4,2024
677431,2024-02-04 16:05:00+00:00,Nice at Brest,NICE @ BRE,Brest,6997,0,Nice,2502,0,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,2,4,2024
677433,2024-02-04 19:45:00+00:00,Marseille at Lyon,OLM @ LYON,Lyon,167,1,Marseille,176,0,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,2,4,2024
677444,2024-02-09 20:00:00+00:00,Metz at Marseille,METZ @ OLM,Marseille,176,1,Metz,177,1,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,2,9,2024
677442,2024-02-10 16:00:00+00:00,Strasbourg at Lens,STR @ RCL,Lens,175,3,Strasbourg,180,1,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,2,10,2024
677447,2024-02-10 20:00:00+00:00,Lille at Paris Saint-Germain,LILL @ PSG,Paris Saint-Germain,160,3,Lille,166,1,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,2,10,2024
677441,2024-02-11 12:00:00+00:00,Stade Rennais at Le Havre AC,REN @ HAC,Le Havre AC,3236,0,Stade Rennais,169,1,STATUS_FULL_TIME,Stade Océane,2023-2024,0,2,11,2024
677448,2024-02-11 14:00:00+00:00,Nantes at Toulouse,NAN @ TOU,Toulouse,179,1,Nantes,165,2,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,2,11,2024
677440,2024-02-11 14:00:00+00:00,Brest at Clermont Foot,BRE @ CLE,Clermont Foot,3171,1,Brest,6997,1,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,2,11,2024
677443,2024-02-11 14:00:00+00:00,Stade de Reims at Lorient,REIM @ LOR,Lorient,273,2,Stade de Reims,3243,0,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,2,11,2024
677445,2024-02-11 16:05:00+00:00,Lyon at Montpellier,LYON @ MON,Montpellier,274,1,Lyon,167,2,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,2,11,2024
677446,2024-02-11 19:45:00+00:00,AS Monaco at Nice,MON @ NICE,Nice,2502,2,AS Monaco,174,3,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,2,11,2024
677451,2024-02-16 20:00:00+00:00,Nice at Lyon,NICE @ LYON,Lyon,167,1,Nice,2502,0,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,2,16,2024
677450,2024-02-17 16:00:00+00:00,Le Havre AC at Lille,HAC @ LILL,Lille,166,3,Le Havre AC,3236,0,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,2,17,2024
677454,2024-02-17 20:00:00+00:00,Paris Saint-Germain at Nantes,PSG @ NAN,Nantes,165,0,Paris Saint-Germain,160,2,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,2,17,2024
677457,2024-02-18 12:00:00+00:00,Lorient at Strasbourg,LOR @ STR,Strasbourg,180,1,Lorient,273,3,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,2,18,2024
677452,2024-02-18 14:00:00+00:00,Toulouse at AS Monaco,TOU @ MON,AS Monaco,174,1,Toulouse,179,2,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,2,18,2024
677453,2024-02-18 14:00:00+00:00,Metz at Montpellier,METZ @ MON,Montpellier,274,3,Metz,177,0,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,2,18,2024
677456,2024-02-18 14:00:00+00:00,Clermont Foot at Stade Rennais,CLE @ REN,Stade Rennais,169,3,Clermont Foot,3171,1,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,2,18,2024
677455,2024-02-18 16:05:00+00:00,Lens at Stade de Reims,RCL @ REIM,Stade de Reims,3243,1,Lens,175,1,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,2,18,2024
677449,2024-02-18 19:45:00+00:00,Marseille at Brest,OLM @ BRE,Brest,6997,1,Marseille,176,0,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,2,18,2024
677462,2024-02-23 20:00:00+00:00,Lyon at Metz,LYON @ METZ,Metz,177,1,Lyon,167,2,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,2,23,2024
677460,2024-02-24 16:00:00+00:00,Nantes at Lorient,NAN @ LOR,Lorient,273,0,Nantes,165,1,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,2,24,2024
677465,2024-02-24 20:00:00+00:00,Brest at Strasbourg,BRE @ STR,Strasbourg,180,0,Brest,6997,3,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,2,24,2024
677459,2024-02-25 12:00:00+00:00,AS Monaco at Lens,MON @ RCL,Lens,175,2,AS Monaco,174,3,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,2,25,2024
677458,2024-02-25 14:00:00+00:00,Stade de Reims at Le Havre AC,REIM @ HAC,Le Havre AC,3236,1,Stade de Reims,3243,2,STATUS_FULL_TIME,Stade Océane,2023-2024,0,2,25,2024
677463,2024-02-25 14:00:00+00:00,Clermont Foot at Nice,CLE @ NICE,Nice,2502,0,Clermont Foot,3171,0,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,2,25,2024
677466,2024-02-25 14:00:00+00:00,Lille at Toulouse,LILL @ TOU,Toulouse,179,3,Lille,166,1,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,2,25,2024
677464,2024-02-25 16:05:00+00:00,Stade Rennais at Paris Saint-Germain,REN @ PSG,Paris Saint-Germain,160,1,Stade Rennais,169,1,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,2,25,2024
677461,2024-02-25 19:45:00+00:00,Montpellier at Marseille,MON @ OLM,Marseille,176,4,Montpellier,274,1,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,2,25,2024
677468,2024-03-01 20:00:00+00:00,Paris Saint-Germain at AS Monaco,PSG @ MON,AS Monaco,174,0,Paris Saint-Germain,160,0,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,3,1,2024
677475,2024-03-02 16:00:00+00:00,Lille at Stade de Reims,LILL @ REIM,Stade de Reims,3243,0,Lille,166,1,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,3,2,2024
677470,2024-03-02 20:00:00+00:00,Marseille at Clermont Foot,OLM @ CLE,Clermont Foot,3171,1,Marseille,176,5,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,3,2,2024
677472,2024-03-03 12:00:00+00:00,Nice at Toulouse,NICE @ TOU,Toulouse,179,2,Nice,2502,1,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,3,3,2024
677474,2024-03-03 14:00:00+00:00,Metz at Nantes,METZ @ NAN,Nantes,165,0,Metz,177,2,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,3,3,2024
677469,2024-03-03 14:00:00+00:00,Le Havre AC at Brest,HAC @ BRE,Brest,6997,1,Le Havre AC,3236,0,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,3,3,2024
677473,2024-03-03 14:00:00+00:00,Strasbourg at Montpellier,STR @ MON,Montpellier,274,2,Strasbourg,180,2,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,3,3,2024
677467,2024-03-03 16:05:00+00:00,Lorient at Stade Rennais,LOR @ REN,Stade Rennais,169,1,Lorient,273,2,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,3,3,2024
677471,2024-03-03 19:45:00+00:00,Lens at Lyon,RCL @ LYON,Lyon,167,0,Lens,175,3,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,3,3,2024
677480,2024-03-08 20:00:00+00:00,Montpellier at Nice,MON @ NICE,Nice,2502,1,Montpellier,274,2,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,3,8,2024
677481,2024-03-09 16:00:00+00:00,Lyon at Lorient,LYON @ LOR,Lorient,273,0,Lyon,167,2,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,3,9,2024
677479,2024-03-09 20:00:00+00:00,Brest at Lens,BRE @ RCL,Lens,175,1,Brest,6997,0,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,3,9,2024
677476,2024-03-10 12:00:00+00:00,Stade de Reims at Paris Saint-Germain,REIM @ PSG,Paris Saint-Germain,160,2,Stade de Reims,3243,2,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,3,10,2024
677478,2024-03-10 14:00:00+00:00,Toulouse at Le Havre AC,TOU @ HAC,Le Havre AC,3236,1,Toulouse,179,0,STATUS_FULL_TIME,Stade Océane,2023-2024,0,3,10,2024
677483,2024-03-10 14:00:00+00:00,Clermont Foot at Metz,CLE @ METZ,Metz,177,1,Clermont Foot,3171,0,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,3,10,2024
677477,2024-03-10 14:00:00+00:00,AS Monaco at Strasbourg,MON @ STR,Strasbourg,180,0,AS Monaco,174,1,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,3,10,2024
677484,2024-03-10 16:05:00+00:00,Stade Rennais at Lille,REN @ LILL,Lille,166,2,Stade Rennais,169,2,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,3,10,2024
677482,2024-03-10 19:45:00+00:00,Nantes at Marseille,NAN @ OLM,Marseille,176,2,Nantes,165,0,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,3,10,2024
677487,2024-03-15 20:00:00+00:00,Lyon at Toulouse,LYON @ TOU,Toulouse,179,2,Lyon,167,3,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,3,15,2024
677490,2024-03-16 16:00:00+00:00,Strasbourg at Nantes,STR @ NAN,Nantes,165,1,Strasbourg,180,3,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,3,16,2024
677493,2024-03-16 20:00:00+00:00,Nice at Lens,NICE @ RCL,Lens,175,1,Nice,2502,3,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,3,16,2024
677485,2024-03-17 12:00:00+00:00,Lille at Brest,LILL @ BRE,Brest,6997,1,Lille,166,1,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,3,17,2024
677492,2024-03-17 14:00:00+00:00,Lorient at AS Monaco,LOR @ MON,AS Monaco,174,2,Lorient,273,2,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,3,17,2024
677486,2024-03-17 14:00:00+00:00,Le Havre AC at Clermont Foot,HAC @ CLE,Clermont Foot,3171,2,Le Havre AC,3236,1,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,3,17,2024
677489,2024-03-17 14:00:00+00:00,Metz at Stade de Reims,METZ @ REIM,Stade de Reims,3243,2,Metz,177,1,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,3,17,2024
677488,2024-03-17 16:05:00+00:00,Marseille at Stade Rennais,OLM @ REN,Stade Rennais,169,2,Marseille,176,0,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,3,17,2024
677491,2024-03-17 19:45:00+00:00,Paris Saint-Germain at Montpellier,PSG @ MON,Montpellier,274,2,Paris Saint-Germain,160,6,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,3,17,2024
677500,2024-03-29 20:00:00+00:00,Lens at Lille,RCL @ LILL,Lille,166,2,Lens,175,1,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,3,29,2024
677496,2024-03-30 16:00:00+00:00,AS Monaco at Metz,MON @ METZ,Metz,177,2,AS Monaco,174,5,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,3,30,2024
677498,2024-03-30 20:00:00+00:00,Stade de Reims at Lyon,REIM @ LYON,Lyon,167,1,Stade de Reims,3243,1,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,3,30,2024
677499,2024-03-31 11:00:00+00:00,Brest at Lorient,BRE @ LOR,Lorient,273,0,Brest,6997,1,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,3,31,2024
677494,2024-03-31 13:00:00+00:00,Toulouse at Clermont Foot,TOU @ CLE,Clermont Foot,3171,0,Toulouse,179,3,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,3,31,2024
677501,2024-03-31 13:00:00+00:00,Montpellier at Le Havre AC,MON @ HAC,Le Havre AC,3236,0,Montpellier,274,2,STATUS_FULL_TIME,Stade Océane,2023-2024,0,3,31,2024
677495,2024-03-31 13:00:00+00:00,Nantes at Nice,NAN @ NICE,Nice,2502,1,Nantes,165,2,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,3,31,2024
677502,2024-03-31 15:05:00+00:00,Stade Rennais at Strasbourg,REN @ STR,Strasbourg,180,2,Stade Rennais,169,0,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,3,31,2024
677497,2024-03-31 18:45:00+00:00,Paris Saint-Germain at Marseille,PSG @ OLM,Marseille,176,0,Paris Saint-Germain,160,2,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,3,31,2024
677505,2024-04-05 19:00:00+00:00,Marseille at Lille,OLM @ LILL,Lille,166,3,Marseille,176,1,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,4,5,2024
677504,2024-04-06 15:00:00+00:00,Le Havre AC at Lens,HAC @ RCL,Lens,175,1,Le Havre AC,3236,1,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,4,6,2024
677509,2024-04-06 19:00:00+00:00,Clermont Foot at Paris Saint-Germain,CLE @ PSG,Paris Saint-Germain,160,1,Clermont Foot,3171,1,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,4,6,2024
677503,2024-04-07 11:00:00+00:00,Metz at Brest,METZ @ BRE,Brest,6997,4,Metz,177,3,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,4,7,2024
677511,2024-04-07 13:00:00+00:00,Lorient at Montpellier,LOR @ MON,Montpellier,274,2,Lorient,273,0,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,4,7,2024
677510,2024-04-07 13:00:00+00:00,Nice at Stade de Reims,NICE @ REIM,Stade de Reims,3243,0,Nice,2502,0,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,4,7,2024
677506,2024-04-07 13:00:00+00:00,Strasbourg at Toulouse,STR @ TOU,Toulouse,179,0,Strasbourg,180,0,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,4,7,2024
677507,2024-04-07 15:05:00+00:00,Stade Rennais at AS Monaco,REN @ MON,AS Monaco,174,1,Stade Rennais,169,0,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,4,7,2024
677508,2024-04-07 18:45:00+00:00,Lyon at Nantes,LYON @ NAN,Nantes,165,1,Lyon,167,3,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,4,7,2024
677517,2024-04-12 19:00:00+00:00,Lens at Metz,RCL @ METZ,Metz,177,2,Lens,175,1,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,4,12,2024
677520,2024-04-13 15:00:00+00:00,Stade de Reims at Strasbourg,REIM @ STR,Strasbourg,180,3,Stade de Reims,3243,1,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,4,13,2024
677519,2024-04-13 19:00:00+00:00,Toulouse at Stade Rennais,TOU @ REN,Stade Rennais,169,1,Toulouse,179,2,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,4,13,2024
677513,2024-04-14 11:00:00+00:00,Nantes at Le Havre AC,NAN @ HAC,Le Havre AC,3236,0,Nantes,165,1,STATUS_FULL_TIME,Stade Océane,2023-2024,0,4,14,2024
677512,2024-04-14 13:00:00+00:00,Montpellier at Clermont Foot,MON @ CLE,Clermont Foot,3171,1,Montpellier,274,1,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,4,14,2024
677515,2024-04-14 18:45:00+00:00,Brest at Lyon,BRE @ LYON,Lyon,167,4,Brest,6997,3,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,4,14,2024
677526,2024-04-19 19:00:00+00:00,Lorient at Nice,LOR @ NICE,Nice,2502,3,Lorient,273,0,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,4,19,2024
677525,2024-04-20 15:00:00+00:00,Stade Rennais at Nantes,REN @ NAN,Nantes,165,0,Stade Rennais,169,3,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,4,20,2024
677523,2024-04-20 19:00:00+00:00,Clermont Foot at Lens,CLE @ RCL,Lens,175,1,Clermont Foot,3171,0,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,4,20,2024
677528,2024-04-21 13:00:00+00:00,Montpellier at Stade de Reims,MON @ REIM,Stade de Reims,3243,1,Montpellier,274,2,STATUS_FULL_TIME,Stade Auguste-Delaune II,2023-2024,0,4,21,2024
677524,2024-04-21 13:00:00+00:00,Strasbourg at Lille,STR @ LILL,Lille,166,1,Strasbourg,180,0,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,4,21,2024
677522,2024-04-21 13:00:00+00:00,Metz at Le Havre AC,METZ @ HAC,Le Havre AC,3236,0,Metz,177,1,STATUS_FULL_TIME,Stade Océane,2023-2024,0,4,21,2024
677521,2024-04-21 15:05:00+00:00,AS Monaco at Brest,MON @ BRE,Brest,6997,0,AS Monaco,174,2,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,4,21,2024
677529,2024-04-21 17:15:00+00:00,Marseille at Toulouse,OLM @ TOU,Toulouse,179,2,Marseille,176,2,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,4,21,2024
677527,2024-04-21 19:00:00+00:00,Lyon at Paris Saint-Germain,LYON @ PSG,Paris Saint-Germain,160,4,Lyon,167,1,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,4,21,2024
677514,2024-04-24 17:00:00+00:00,Paris Saint-Germain at Lorient,PSG @ LOR,Lorient,273,1,Paris Saint-Germain,160,4,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,4,24,2024
677518,2024-04-24 19:00:00+00:00,Lille at AS Monaco,LILL @ MON,AS Monaco,174,1,Lille,166,0,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,4,24,2024
677516,2024-04-24 19:00:00+00:00,Nice at Marseille,NICE @ OLM,Marseille,176,2,Nice,2502,2,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,4,24,2024
677535,2024-04-26 19:00:00+00:00,Nantes at Montpellier,NAN @ MON,Montpellier,274,1,Nantes,165,1,STATUS_FULL_TIME,Stade de la Mosson,2023-2024,0,4,26,2024
677536,2024-04-27 19:00:00+00:00,Le Havre AC at Paris Saint-Germain,HAC @ PSG,Paris Saint-Germain,160,3,Le Havre AC,3236,3,STATUS_FULL_TIME,Parc des Princes,2023-2024,0,4,27,2024
677534,2024-04-28 11:00:00+00:00,Lille at Metz,LILL @ METZ,Metz,177,1,Lille,166,2,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,4,28,2024
677538,2024-04-28 13:00:00+00:00,Nice at Strasbourg,NICE @ STR,Strasbourg,180,1,Nice,2502,3,STATUS_FULL_TIME,Stade de la Meinau,2023-2024,0,4,28,2024
677531,2024-04-28 13:00:00+00:00,Toulouse at Lorient,TOU @ LOR,Lorient,273,1,Toulouse,179,2,STATUS_FULL_TIME,Stade du Moustoir - Yves Allainmat,2023-2024,0,4,28,2024
677530,2024-04-28 13:00:00+00:00,Stade de Reims at Clermont Foot,REIM @ CLE,Clermont Foot,3171,4,Stade de Reims,3243,1,STATUS_FULL_TIME,Stade Gabriel-Montpied,2023-2024,0,4,28,2024
677537,2024-04-28 15:05:00+00:00,Brest at Stade Rennais,BRE @ REN,Stade Rennais,169,4,Brest,6997,5,STATUS_FULL_TIME,Roazhon Park,2023-2024,0,4,28,2024
677532,2024-04-28 17:00:00+00:00,AS Monaco at Lyon,MON @ LYON,Lyon,167,3,AS Monaco,174,2,STATUS_FULL_TIME,Groupama Stadium,2023-2024,0,4,28,2024
677533,2024-04-28 19:00:00+00:00,Lens at Marseille,RCL @ OLM,Marseille,176,2,Lens,175,1,STATUS_FULL_TIME,Orange Vélodrome,2023-2024,0,4,28,2024
677541,2024-05-03 17:00:00+00:00,Montpellier at Toulouse,MON @ TOU,Toulouse,179,1,Montpellier,274,2,STATUS_FULL_TIME,Stadium de Toulouse,2023-2024,0,5,3,2024
677540,2024-05-03 19:00:00+00:00,Lorient at Lens,LOR @ RCL,Lens,175,2,Lorient,273,0,STATUS_FULL_TIME,Stade Félix Bollaert-Delélis,2023-2024,0,5,3,2024
677539,2024-05-04 13:00:00+00:00,Strasbourg at Le Havre AC,STR @ HAC,Le Havre AC,3236,3,Strasbourg,180,1,STATUS_FULL_TIME,Stade Océane,2023-2024,0,5,4,2024
677542,2024-05-04 15:00:00+00:00,Clermont Foot at AS Monaco,CLE @ MON,AS Monaco,174,4,Clermont Foot,3171,1,STATUS_FULL_TIME,Stade Louis II,2023-2024,0,5,4,2024
677545,2024-05-04 17:00:00+00:00,Stade Rennais at Metz,REN @ METZ,Metz,177,2,Stade Rennais,169,3,STATUS_FULL_TIME,Stade Saint-Symphorien,2023-2024,0,5,4,2024
677546,2024-05-04 19:00:00+00:00,Nantes at Brest,NAN @ BRE,Brest,6997,0,Nantes,165,0,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,5,4,2024
677547,2024-05-06 19:00:00+00:00,Lyon at Lille,LYON @ LILL,Lille,166,3,Lyon,167,4,STATUS_FULL_TIME,Decathlon Arena - Stade Pierre-Mauroy,2023-2024,0,5,6,2024
677554,2024-05-10 19:00:00+00:00,Le Havre AC at Nice,HAC @ NICE,Nice,2502,1,Le Havre AC,3236,0,STATUS_FULL_TIME,Allianz Riviera,2023-2024,0,5,10,2024
677555,2024-05-10 19:00:00+00:00,Stade de Reims at Brest,REIM @ BRE,Brest,6997,1,Stade de Reims,3243,1,STATUS_FULL_TIME,Stade Francis-Le Blé,2023-2024,0,5,10,2024
677550,2024-05-12 19:00:00+00:00,Lille at Nantes,LILL @ NAN,Nantes,165,1,Lille,166,2,STATUS_FULL_TIME,La Beaujoire-Louis-Fonteneau,2023-2024,0,5,12,2024
