game_id,date,name,short_name,home_name,home_id,home_score,away_name,away_id,away_score,status,venue_full_name,season,is_postseason,month,day,year
517722,2019-01-26 14:30:00+00:00,Bayer Leverkusen at VfL Wolfsburg,B04 @ WOB,VfL Wolfsburg,138,0,Bayer Leverkusen,131,3,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,1,26,2019
517726,2019-01-26 14:30:00+00:00,TSG Hoffenheim at SC Freiburg,TSG @ SCF,SC Freiburg,126,2,TSG Hoffenheim,7911,4,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,1,26,2019
517725,2019-01-26 14:30:00+00:00,Hannover 96 at Borussia Dortmund,H96 @ DOR,Borussia Dortmund,124,5,Hannover 96,2428,1,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,1,26,2019
517723,2019-01-26 17:30:00+00:00,Eintracht Frankfurt at Werder Bremen,SGE @ SVW,Werder Bremen,137,2,Eintracht Frankfurt,125,2,STATUS_FULL_TIME,Weserstadion,2018-2019,0,1,26,2019
517729,2019-01-27 14:30:00+00:00,VfB Stuttgart at Bayern Munich,VFB @ MUN,Bayern Munich,132,4,VfB Stuttgart,134,1,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,1,27,2019
517727,2019-01-27 17:00:00+00:00,RB Leipzig at Fortuna Düsseldorf,RBL @ F95,Fortuna Düsseldorf,9707,0,RB Leipzig,11420,4,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,1,27,2019
517718,2019-02-01 19:30:00+00:00,RB Leipzig at Hannover 96,RBL @ H96,Hannover 96,2428,0,RB Leipzig,11420,3,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,2,1,2019
517719,2019-02-02 14:30:00+00:00,Werder Bremen at 1. FC Nürnberg,SVW @ FCN,1. FC Nürnberg,269,1,Werder Bremen,137,1,STATUS_FULL_TIME,Max-Morlock-Stadion,2018-2019,0,2,2,2019
517715,2019-02-02 14:30:00+00:00,Fortuna Düsseldorf at TSG Hoffenheim,F95 @ TSG,TSG Hoffenheim,7911,1,Fortuna Düsseldorf,9707,1,STATUS_FULL_TIME,PreZero Arena,2018-2019,0,2,2,2019
517712,2019-02-02 14:30:00+00:00,Bayern Munich at Bayer Leverkusen,MUN @ B04,Bayer Leverkusen,131,3,Bayern Munich,132,1,STATUS_FULL_TIME,BayArena,2018-2019,0,2,2,2019
517720,2019-02-02 14:30:00+00:00,VfL Wolfsburg at Hertha Berlin,WOB @ BSC,Hertha Berlin,129,0,VfL Wolfsburg,138,1,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,2,2,2019
517713,2019-02-02 14:30:00+00:00,Borussia Dortmund at Eintracht Frankfurt,DOR @ SGE,Eintracht Frankfurt,125,1,Borussia Dortmund,124,1,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,2,2,2019
517714,2019-02-02 17:30:00+00:00,Borussia Mönchengladbach at Schalke 04,BMG @ S04,Schalke 04,133,0,Borussia Mönchengladbach,268,2,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,2,2,2019
517717,2019-02-03 14:30:00+00:00,Mainz at FC Augsburg,M05 @ FCA,FC Augsburg,3841,3,Mainz,2950,0,STATUS_FULL_TIME,WWK Arena,2018-2019,0,2,3,2019
517716,2019-02-03 17:00:00+00:00,SC Freiburg at VfB Stuttgart,SCF @ VFB,VfB Stuttgart,134,2,SC Freiburg,126,2,STATUS_FULL_TIME,MHPArena,2018-2019,0,2,3,2019
517704,2019-02-08 19:30:00+00:00,Bayer Leverkusen at Mainz,B04 @ M05,Mainz,2950,1,Bayer Leverkusen,131,5,STATUS_FULL_TIME,MEWA ARENA,2018-2019,0,2,8,2019
517705,2019-02-09 14:30:00+00:00,Eintracht Frankfurt at RB Leipzig,SGE @ RBL,RB Leipzig,11420,0,Eintracht Frankfurt,125,0,STATUS_FULL_TIME,Red Bull Arena,2018-2019,0,2,9,2019
517711,2019-02-09 14:30:00+00:00,VfL Wolfsburg at SC Freiburg,WOB @ SCF,SC Freiburg,126,3,VfL Wolfsburg,138,3,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,2,9,2019
517708,2019-02-09 14:30:00+00:00,TSG Hoffenheim at Borussia Dortmund,TSG @ DOR,Borussia Dortmund,124,3,TSG Hoffenheim,7911,3,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,2,9,2019
517707,2019-02-09 14:30:00+00:00,Hertha Berlin at Borussia Mönchengladbach,BSC @ BMG,Borussia Mönchengladbach,268,0,Hertha Berlin,129,3,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,2,9,2019
517703,2019-02-09 14:30:00+00:00,1. FC Nürnberg at Hannover 96,FCN @ H96,Hannover 96,2428,2,1. FC Nürnberg,269,0,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,2,9,2019
517709,2019-02-09 17:30:00+00:00,Schalke 04 at Bayern Munich,S04 @ MUN,Bayern Munich,132,3,Schalke 04,133,1,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,2,9,2019
517706,2019-02-10 14:30:00+00:00,FC Augsburg at Werder Bremen,FCA @ SVW,Werder Bremen,137,4,FC Augsburg,3841,0,STATUS_FULL_TIME,Weserstadion,2018-2019,0,2,10,2019
517710,2019-02-10 17:00:00+00:00,VfB Stuttgart at Fortuna Düsseldorf,VFB @ F95,Fortuna Düsseldorf,9707,3,VfB Stuttgart,134,0,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,2,10,2019
517694,2019-02-15 19:30:00+00:00,Bayern Munich at FC Augsburg,MUN @ FCA,FC Augsburg,3841,2,Bayern Munich,132,3,STATUS_FULL_TIME,WWK Arena,2018-2019,0,2,15,2019
517698,2019-02-16 14:30:00+00:00,SC Freiburg at Schalke 04,SCF @ S04,Schalke 04,133,0,SC Freiburg,126,0,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,2,16,2019
517699,2019-02-16 14:30:00+00:00,Hannover 96 at TSG Hoffenheim,H96 @ TSG,TSG Hoffenheim,7911,3,Hannover 96,2428,0,STATUS_FULL_TIME,PreZero Arena,2018-2019,0,2,16,2019
517701,2019-02-16 14:30:00+00:00,RB Leipzig at VfB Stuttgart,RBL @ VFB,VfB Stuttgart,134,1,RB Leipzig,11420,3,STATUS_FULL_TIME,MHPArena,2018-2019,0,2,16,2019
517700,2019-02-16 14:30:00+00:00,Mainz at VfL Wolfsburg,M05 @ WOB,VfL Wolfsburg,138,3,Mainz,2950,0,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,2,16,2019
517702,2019-02-16 17:30:00+00:00,Werder Bremen at Hertha Berlin,SVW @ BSC,Hertha Berlin,129,1,Werder Bremen,137,1,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,2,16,2019
517696,2019-02-17 14:30:00+00:00,Borussia Mönchengladbach at Eintracht Frankfurt,BMG @ SGE,Eintracht Frankfurt,125,1,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,2,17,2019
517697,2019-02-17 17:00:00+00:00,Fortuna Düsseldorf at Bayer Leverkusen,F95 @ B04,Bayer Leverkusen,131,2,Fortuna Düsseldorf,9707,0,STATUS_FULL_TIME,BayArena,2018-2019,0,2,17,2019
517695,2019-02-18 19:30:00+00:00,Borussia Dortmund at 1. FC Nürnberg,DOR @ FCN,1. FC Nürnberg,269,0,Borussia Dortmund,124,0,STATUS_FULL_TIME,Max-Morlock-Stadion,2018-2019,0,2,18,2019
517692,2019-02-22 19:30:00+00:00,VfB Stuttgart at Werder Bremen,VFB @ SVW,Werder Bremen,137,1,VfB Stuttgart,134,1,STATUS_FULL_TIME,Weserstadion,2018-2019,0,2,22,2019
517689,2019-02-23 14:30:00+00:00,Hertha Berlin at Bayern Munich,BSC @ MUN,Bayern Munich,132,1,Hertha Berlin,129,0,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,2,23,2019
517693,2019-02-23 14:30:00+00:00,VfL Wolfsburg at Borussia Mönchengladbach,WOB @ BMG,Borussia Mönchengladbach,268,0,VfL Wolfsburg,138,3,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,2,23,2019
517691,2019-02-23 14:30:00+00:00,Schalke 04 at Mainz,S04 @ M05,Mainz,2950,3,Schalke 04,133,0,STATUS_FULL_TIME,MEWA ARENA,2018-2019,0,2,23,2019
517688,2019-02-23 14:30:00+00:00,FC Augsburg at SC Freiburg,FCA @ SCF,SC Freiburg,126,5,FC Augsburg,3841,1,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,2,23,2019
517685,2019-02-23 17:30:00+00:00,1. FC Nürnberg at Fortuna Düsseldorf,FCN @ F95,Fortuna Düsseldorf,9707,2,1. FC Nürnberg,269,1,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,2,23,2019
517687,2019-02-24 14:30:00+00:00,Eintracht Frankfurt at Hannover 96,SGE @ H96,Hannover 96,2428,0,Eintracht Frankfurt,125,3,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,2,24,2019
517686,2019-02-24 17:00:00+00:00,Bayer Leverkusen at Borussia Dortmund,B04 @ DOR,Borussia Dortmund,124,3,Bayer Leverkusen,131,2,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,2,24,2019
517690,2019-02-25 19:30:00+00:00,TSG Hoffenheim at RB Leipzig,TSG @ RBL,RB Leipzig,11420,1,TSG Hoffenheim,7911,1,STATUS_FULL_TIME,Red Bull Arena,2018-2019,0,2,25,2019
517677,2019-03-01 19:30:00+00:00,Borussia Dortmund at FC Augsburg,DOR @ FCA,FC Augsburg,3841,2,Borussia Dortmund,124,1,STATUS_FULL_TIME,WWK Arena,2018-2019,0,3,1,2019
517683,2019-03-02 14:30:00+00:00,RB Leipzig at 1. FC Nürnberg,RBL @ FCN,1. FC Nürnberg,269,0,RB Leipzig,11420,1,STATUS_FULL_TIME,Max-Morlock-Stadion,2018-2019,0,3,2,2019
517678,2019-03-02 14:30:00+00:00,Fortuna Düsseldorf at Schalke 04,F95 @ S04,Schalke 04,133,0,Fortuna Düsseldorf,9707,4,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,3,2,2019
517679,2019-03-02 14:30:00+00:00,SC Freiburg at Bayer Leverkusen,SCF @ B04,Bayer Leverkusen,131,2,SC Freiburg,126,0,STATUS_FULL_TIME,BayArena,2018-2019,0,3,2,2019
517682,2019-03-02 14:30:00+00:00,Mainz at Hertha Berlin,M05 @ BSC,Hertha Berlin,129,2,Mainz,2950,1,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,3,2,2019
517681,2019-03-02 14:30:00+00:00,TSG Hoffenheim at Eintracht Frankfurt,TSG @ SGE,Eintracht Frankfurt,125,3,TSG Hoffenheim,7911,2,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,3,2,2019
517676,2019-03-02 17:30:00+00:00,Bayern Munich at Borussia Mönchengladbach,MUN @ BMG,Borussia Mönchengladbach,268,1,Bayern Munich,132,5,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,3,2,2019
517680,2019-03-03 14:30:00+00:00,Hannover 96 at VfB Stuttgart,H96 @ VFB,VfB Stuttgart,134,5,Hannover 96,2428,1,STATUS_FULL_TIME,MHPArena,2018-2019,0,3,3,2019
517684,2019-03-03 17:00:00+00:00,Werder Bremen at VfL Wolfsburg,SVW @ WOB,VfL Wolfsburg,138,1,Werder Bremen,137,1,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,3,3,2019
517673,2019-03-08 19:30:00+00:00,Schalke 04 at Werder Bremen,S04 @ SVW,Werder Bremen,137,4,Schalke 04,133,2,STATUS_FULL_TIME,Weserstadion,2018-2019,0,3,8,2019
517675,2019-03-09 14:30:00+00:00,VfL Wolfsburg at Bayern Munich,WOB @ MUN,Bayern Munich,132,6,VfL Wolfsburg,138,0,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,3,9,2019
517674,2019-03-09 14:30:00+00:00,VfB Stuttgart at Borussia Dortmund,VFB @ DOR,Borussia Dortmund,124,3,VfB Stuttgart,134,1,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,3,9,2019
517671,2019-03-09 14:30:00+00:00,FC Augsburg at RB Leipzig,FCA @ RBL,RB Leipzig,11420,0,FC Augsburg,3841,0,STATUS_FULL_TIME,Red Bull Arena,2018-2019,0,3,9,2019
517672,2019-03-09 14:30:00+00:00,Hertha Berlin at SC Freiburg,BSC @ SCF,SC Freiburg,126,2,Hertha Berlin,129,1,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,3,9,2019
517669,2019-03-09 17:30:00+00:00,Borussia Mönchengladbach at Mainz,BMG @ M05,Mainz,2950,0,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,MEWA ARENA,2018-2019,0,3,9,2019
517667,2019-03-10 14:30:00+00:00,1. FC Nürnberg at TSG Hoffenheim,FCN @ TSG,TSG Hoffenheim,7911,2,1. FC Nürnberg,269,1,STATUS_FULL_TIME,PreZero Arena,2018-2019,0,3,10,2019
517668,2019-03-10 17:00:00+00:00,Bayer Leverkusen at Hannover 96,B04 @ H96,Hannover 96,2428,2,Bayer Leverkusen,131,3,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,3,10,2019
517670,2019-03-11 19:30:00+00:00,Eintracht Frankfurt at Fortuna Düsseldorf,SGE @ F95,Fortuna Düsseldorf,9707,0,Eintracht Frankfurt,125,3,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,3,11,2019
517661,2019-03-15 19:30:00+00:00,SC Freiburg at Borussia Mönchengladbach,SCF @ BMG,Borussia Mönchengladbach,268,1,SC Freiburg,126,1,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,3,15,2019
517662,2019-03-16 14:30:00+00:00,Hannover 96 at FC Augsburg,H96 @ FCA,FC Augsburg,3841,3,Hannover 96,2428,1,STATUS_FULL_TIME,WWK Arena,2018-2019,0,3,16,2019
517665,2019-03-16 14:30:00+00:00,RB Leipzig at Schalke 04,RBL @ S04,Schalke 04,133,0,RB Leipzig,11420,1,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,3,16,2019
517663,2019-03-16 14:30:00+00:00,TSG Hoffenheim at VfB Stuttgart,TSG @ VFB,VfB Stuttgart,134,1,TSG Hoffenheim,7911,1,STATUS_FULL_TIME,MHPArena,2018-2019,0,3,16,2019
517660,2019-03-16 14:30:00+00:00,Fortuna Düsseldorf at VfL Wolfsburg,F95 @ WOB,VfL Wolfsburg,138,5,Fortuna Düsseldorf,9707,2,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,3,16,2019
517659,2019-03-16 17:30:00+00:00,Borussia Dortmund at Hertha Berlin,DOR @ BSC,Hertha Berlin,129,2,Borussia Dortmund,124,3,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,3,16,2019
517666,2019-03-17 12:30:00+00:00,Werder Bremen at Bayer Leverkusen,SVW @ B04,Bayer Leverkusen,131,1,Werder Bremen,137,3,STATUS_FULL_TIME,BayArena,2018-2019,0,3,17,2019
517658,2019-03-17 14:30:00+00:00,1. FC Nürnberg at Eintracht Frankfurt,FCN @ SGE,Eintracht Frankfurt,125,1,1. FC Nürnberg,269,0,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,3,17,2019
517664,2019-03-17 17:00:00+00:00,Mainz at Bayern Munich,M05 @ MUN,Bayern Munich,132,6,Mainz,2950,0,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,3,17,2019
517649,2019-03-29 19:30:00+00:00,Bayer Leverkusen at TSG Hoffenheim,B04 @ TSG,TSG Hoffenheim,7911,4,Bayer Leverkusen,131,1,STATUS_FULL_TIME,PreZero Arena,2018-2019,0,3,29,2019
517652,2019-03-30 14:30:00+00:00,FC Augsburg at 1. FC Nürnberg,FCA @ FCN,1. FC Nürnberg,269,3,FC Augsburg,3841,0,STATUS_FULL_TIME,Max-Morlock-Stadion,2018-2019,0,3,30,2019
517657,2019-03-30 14:30:00+00:00,VfL Wolfsburg at Borussia Dortmund,WOB @ DOR,Borussia Dortmund,124,2,VfL Wolfsburg,138,0,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,3,30,2019
517651,2019-03-30 14:30:00+00:00,Borussia Mönchengladbach at Fortuna Düsseldorf,BMG @ F95,Fortuna Düsseldorf,9707,3,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,3,30,2019
517650,2019-03-30 14:30:00+00:00,Bayern Munich at SC Freiburg,MUN @ SCF,SC Freiburg,126,1,Bayern Munich,132,1,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,3,30,2019
517654,2019-03-30 14:30:00+00:00,Mainz at Werder Bremen,M05 @ SVW,Werder Bremen,137,3,Mainz,2950,1,STATUS_FULL_TIME,Weserstadion,2018-2019,0,3,30,2019
517653,2019-03-30 17:30:00+00:00,Hertha Berlin at RB Leipzig,BSC @ RBL,RB Leipzig,11420,5,Hertha Berlin,129,0,STATUS_FULL_TIME,Red Bull Arena,2018-2019,0,3,30,2019
517655,2019-03-31 13:30:00+00:00,Schalke 04 at Hannover 96,S04 @ H96,Hannover 96,2428,0,Schalke 04,133,1,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,3,31,2019
517656,2019-03-31 16:00:00+00:00,VfB Stuttgart at Eintracht Frankfurt,VFB @ SGE,Eintracht Frankfurt,125,3,VfB Stuttgart,134,0,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,3,31,2019
517644,2019-04-05 18:30:00+00:00,SC Freiburg at Mainz,SCF @ M05,Mainz,2950,5,SC Freiburg,126,0,STATUS_FULL_TIME,MEWA ARENA,2018-2019,0,4,5,2019
517647,2019-04-06 13:30:00+00:00,RB Leipzig at Bayer Leverkusen,RBL @ B04,Bayer Leverkusen,131,2,RB Leipzig,11420,4,STATUS_FULL_TIME,BayArena,2018-2019,0,4,6,2019
517643,2019-04-06 13:30:00+00:00,Fortuna Düsseldorf at Hertha Berlin,F95 @ BSC,Hertha Berlin,129,1,Fortuna Düsseldorf,9707,2,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,4,6,2019
517642,2019-04-06 13:30:00+00:00,Eintracht Frankfurt at Schalke 04,SGE @ S04,Schalke 04,133,1,Eintracht Frankfurt,125,2,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,4,6,2019
517640,2019-04-06 13:30:00+00:00,1. FC Nürnberg at VfB Stuttgart,FCN @ VFB,VfB Stuttgart,134,1,1. FC Nürnberg,269,1,STATUS_FULL_TIME,MHPArena,2018-2019,0,4,6,2019
517645,2019-04-06 13:30:00+00:00,Hannover 96 at VfL Wolfsburg,H96 @ WOB,VfL Wolfsburg,138,3,Hannover 96,2428,1,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,4,6,2019
517641,2019-04-06 16:30:00+00:00,Borussia Dortmund at Bayern Munich,DOR @ MUN,Bayern Munich,132,5,Borussia Dortmund,124,0,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,4,6,2019
517646,2019-04-07 13:30:00+00:00,TSG Hoffenheim at FC Augsburg,TSG @ FCA,FC Augsburg,3841,0,TSG Hoffenheim,7911,4,STATUS_FULL_TIME,WWK Arena,2018-2019,0,4,7,2019
517648,2019-04-07 16:00:00+00:00,Werder Bremen at Borussia Mönchengladbach,SVW @ BMG,Borussia Mönchengladbach,268,1,Werder Bremen,137,1,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,4,7,2019
517638,2019-04-12 18:30:00+00:00,Schalke 04 at 1. FC Nürnberg,S04 @ FCN,1. FC Nürnberg,269,1,Schalke 04,133,1,STATUS_FULL_TIME,Max-Morlock-Stadion,2018-2019,0,4,12,2019
517633,2019-04-13 13:30:00+00:00,Borussia Mönchengladbach at Hannover 96,BMG @ H96,Hannover 96,2428,0,Borussia Mönchengladbach,268,1,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,4,13,2019
517639,2019-04-13 13:30:00+00:00,VfL Wolfsburg at RB Leipzig,WOB @ RBL,RB Leipzig,11420,2,VfL Wolfsburg,138,0,STATUS_FULL_TIME,Red Bull Arena,2018-2019,0,4,13,2019
517631,2019-04-13 13:30:00+00:00,Bayer Leverkusen at VfB Stuttgart,B04 @ VFB,VfB Stuttgart,134,0,Bayer Leverkusen,131,1,STATUS_FULL_TIME,MHPArena,2018-2019,0,4,13,2019
517635,2019-04-13 13:30:00+00:00,SC Freiburg at Werder Bremen,SCF @ SVW,Werder Bremen,137,2,SC Freiburg,126,1,STATUS_FULL_TIME,Weserstadion,2018-2019,0,4,13,2019
517637,2019-04-13 16:30:00+00:00,Mainz at Borussia Dortmund,M05 @ DOR,Borussia Dortmund,124,2,Mainz,2950,1,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,4,13,2019
517636,2019-04-14 11:30:00+00:00,Hertha Berlin at TSG Hoffenheim,BSC @ TSG,TSG Hoffenheim,7911,2,Hertha Berlin,129,0,STATUS_FULL_TIME,PreZero Arena,2018-2019,0,4,14,2019
517632,2019-04-14 13:30:00+00:00,Bayern Munich at Fortuna Düsseldorf,MUN @ F95,Fortuna Düsseldorf,9707,1,Bayern Munich,132,4,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,4,14,2019
517634,2019-04-14 16:00:00+00:00,FC Augsburg at Eintracht Frankfurt,FCA @ SGE,Eintracht Frankfurt,125,1,FC Augsburg,3841,3,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,4,14,2019
517622,2019-04-20 13:30:00+00:00,1. FC Nürnberg at Bayer Leverkusen,FCN @ B04,Bayer Leverkusen,131,2,1. FC Nürnberg,269,0,STATUS_FULL_TIME,BayArena,2018-2019,0,4,20,2019
517630,2019-04-20 13:30:00+00:00,Werder Bremen at Bayern Munich,SVW @ MUN,Bayern Munich,132,1,Werder Bremen,137,0,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,4,20,2019
517629,2019-04-20 13:30:00+00:00,VfB Stuttgart at FC Augsburg,VFB @ FCA,FC Augsburg,3841,6,VfB Stuttgart,134,0,STATUS_FULL_TIME,WWK Arena,2018-2019,0,4,20,2019
517625,2019-04-20 13:30:00+00:00,Fortuna Düsseldorf at Mainz,F95 @ M05,Mainz,2950,3,Fortuna Düsseldorf,9707,1,STATUS_FULL_TIME,MEWA ARENA,2018-2019,0,4,20,2019
517628,2019-04-20 16:30:00+00:00,RB Leipzig at Borussia Mönchengladbach,RBL @ BMG,Borussia Mönchengladbach,268,1,RB Leipzig,11420,2,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,4,20,2019
517627,2019-04-20 18:30:00+00:00,TSG Hoffenheim at Schalke 04,TSG @ S04,Schalke 04,133,2,TSG Hoffenheim,7911,5,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,4,20,2019
517623,2019-04-21 13:30:00+00:00,Borussia Dortmund at SC Freiburg,DOR @ SCF,SC Freiburg,126,0,Borussia Dortmund,124,4,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,4,21,2019
517626,2019-04-21 16:00:00+00:00,Hannover 96 at Hertha Berlin,H96 @ BSC,Hertha Berlin,129,0,Hannover 96,2428,0,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,4,21,2019
517624,2019-04-22 18:30:00+00:00,Eintracht Frankfurt at VfL Wolfsburg,SGE @ WOB,VfL Wolfsburg,138,1,Eintracht Frankfurt,125,1,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,4,22,2019
517613,2019-04-26 18:30:00+00:00,Bayer Leverkusen at FC Augsburg,B04 @ FCA,FC Augsburg,3841,1,Bayer Leverkusen,131,4,STATUS_FULL_TIME,WWK Arena,2018-2019,0,4,26,2019
517619,2019-04-27 13:30:00+00:00,Schalke 04 at Borussia Dortmund,S04 @ DOR,Borussia Dortmund,124,2,Schalke 04,133,4,STATUS_FULL_TIME,SIGNAL IDUNA PARK,2018-2019,0,4,27,2019
517617,2019-04-27 13:30:00+00:00,Hertha Berlin at Eintracht Frankfurt,BSC @ SGE,Eintracht Frankfurt,125,0,Hertha Berlin,129,0,STATUS_FULL_TIME,Deutsche Bank Park,2018-2019,0,4,27,2019
517620,2019-04-27 13:30:00+00:00,Werder Bremen at Fortuna Düsseldorf,SVW @ F95,Fortuna Düsseldorf,9707,4,Werder Bremen,137,1,STATUS_FULL_TIME,Merkur Spiel-Arena,2018-2019,0,4,27,2019
517618,2019-04-27 13:30:00+00:00,Mainz at Hannover 96,M05 @ H96,Hannover 96,2428,1,Mainz,2950,0,STATUS_FULL_TIME,Heinz von Heiden-Arena,2018-2019,0,4,27,2019
517616,2019-04-27 13:30:00+00:00,SC Freiburg at RB Leipzig,SCF @ RBL,RB Leipzig,11420,2,SC Freiburg,126,1,STATUS_FULL_TIME,Red Bull Arena,2018-2019,0,4,27,2019
517615,2019-04-27 16:30:00+00:00,Borussia Mönchengladbach at VfB Stuttgart,BMG @ VFB,VfB Stuttgart,134,1,Borussia Mönchengladbach,268,0,STATUS_FULL_TIME,MHPArena,2018-2019,0,4,27,2019
517621,2019-04-28 13:30:00+00:00,VfL Wolfsburg at TSG Hoffenheim,WOB @ TSG,TSG Hoffenheim,7911,1,VfL Wolfsburg,138,4,STATUS_FULL_TIME,PreZero Arena,2018-2019,0,4,28,2019
517614,2019-04-28 16:00:00+00:00,Bayern Munich at 1. FC Nürnberg,MUN @ FCN,1. FC Nürnberg,269,1,Bayern Munich,132,1,STATUS_FULL_TIME,Max-Morlock-Stadion,2018-2019,0,4,28,2019
517611,2019-05-03 18:30:00+00:00,RB Leipzig at Mainz,RBL @ M05,Mainz,2950,3,RB Leipzig,11420,3,STATUS_FULL_TIME,MEWA ARENA,2018-2019,0,5,3,2019
517610,2019-05-04 13:30:00+00:00,TSG Hoffenheim at Borussia Mönchengladbach,TSG @ BMG,Borussia Mönchengladbach,268,2,TSG Hoffenheim,7911,2,STATUS_FULL_TIME,BORUSSIA-PARK,2018-2019,0,5,4,2019
517609,2019-05-04 13:30:00+00:00,Hannover 96 at Bayern Munich,H96 @ MUN,Bayern Munich,132,3,Hannover 96,2428,1,STATUS_FULL_TIME,Allianz Arena,2018-2019,0,5,4,2019
517604,2019-05-04 13:30:00+00:00,1. FC Nürnberg at VfL Wolfsburg,FCN @ WOB,VfL Wolfsburg,138,2,1. FC Nürnberg,269,0,STATUS_FULL_TIME,Volkswagen Arena,2018-2019,0,5,4,2019
517612,2019-05-04 13:30:00+00:00,VfB Stuttgart at Hertha Berlin,VFB @ BSC,Hertha Berlin,129,3,VfB Stuttgart,134,1,STATUS_FULL_TIME,Olympiastadion Berlin,2018-2019,0,5,4,2019
517605,2019-05-04 16:30:00+00:00,Borussia Dortmund at Werder Bremen,DOR @ SVW,Werder Bremen,137,2,Borussia Dortmund,124,2,STATUS_FULL_TIME,Weserstadion,2018-2019,0,5,4,2019
517607,2019-05-05 11:30:00+00:00,FC Augsburg at Schalke 04,FCA @ S04,Schalke 04,133,0,FC Augsburg,3841,0,STATUS_FULL_TIME,VELTINS-Arena,2018-2019,0,5,5,2019
517608,2019-05-05 13:30:00+00:00,Fortuna Düsseldorf at SC Freiburg,F95 @ SCF,SC Freiburg,126,1,Fortuna Düsseldorf,9707,1,STATUS_FULL_TIME,Dreisamstadion,2018-2019,0,5,5,2019
517606,2019-05-05 16:00:00+00:00,Eintracht Frankfurt at Bayer Leverkusen,SGE @ B04,Bayer Leverkusen,131,6,Eintracht Frankfurt,125,1,STATUS_FULL_TIME,BayArena,2018-2019,0,5,5,2019
