game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,season_type,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
401357738,2021-10-05 23:00:00+00:00,10,5,2021,20,Lightning,2,26,Panthers,3,Kia Center,0,2022,1,0.6341463414634146,0.6341463414634146,0.6,0.2,0.5975609756097561,0.32926829268292684,0.6,0.0,0,0,0,0.36585365853658536,0.4024390243902439,0.4365853658536586,0.4670731707317073,0.18432769367764915,0.26892252894033836,0.22662511130899377,5,5.88364499851588,2.3453748926539664,6.469988721679371,0.17832838926385208,1,0.8156723063223509,1.0,0.0,0.26387652122291483,0.15,0.43166073018699913,0.13399376669634908,0.6644014873445407,0.2726625111308994,0.5933437221727516,0.15836147966824882,0.0375482338972989,0.7024339566636985
401357739,2021-10-05 23:00:00+00:00,10,5,2021,16,Penguins,5,2,Sabres,4,PPG Paints Arena,0,2022,1,0.573170731707317,0.34146341463414637,0.5,-0.2,0.3048780487804878,-0.975609756097561,0.3,-1.5,0,0,0,0.426829268292683,0.6951219512195121,0.46585365853658534,0.5975609756097561,0.41400801305831725,0.9574120789434635,0.6857100460008904,9,5.8835138744620865,2.3452255482122815,6.4698202615151565,0.44120573441563216,1,0.5859919869416828,1.0,0.0,0.856506900133551,0.15,0.3340465944502151,0.20285650690013357,0.8638630444922627,0.318571004600089,0.4785724884997774,0.4176634172118061,0.529307018845526,0.9271405253004897
401357736,2021-10-06 00:00:00+00:00,10,6,2021,9,Stars,3,19,Blues,1,American Airlines Center,0,2022,1,0.45121951219512196,0.036585365853658534,0.3,-0.6,0.4634146341463415,-0.2073170731707317,0.4,-0.8,0,0,0,0.5487804878048781,0.5365853658536586,0.49634146341463414,0.5207317073170732,0.798219584569733,0.7464391691394658,0.7723293768545993,4,5.8839762611275965,2.345358764984434,6.470315952373705,0.4257542250690127,2,0.25356083086053416,0.5701780415430268,0.42982195845697324,0.1744807121661721,0.23596439169139466,0.17326831265574233,0.2158494065281899,0.26170261285228164,0.3272329376854599,0.45691765578635013,0.5854416273229449,0.8630563798219585,0.028189910979228485
401357743,2021-10-06 01:00:00+00:00,10,6,2021,17,Avalanche,4,37,Golden Knights,7,Ball Arena,0,2022,1,0.6463414634146342,1.0731707317073171,0.4,0.0,0.6341463414634146,0.8780487804878049,0.4,-0.1,0,0,0,0.35365853658536583,0.36585365853658536,0.3926829268292683,0.41219512195121955,0.3441625871532414,0.39207832665776593,0.36812045690550366,11,5.883696780893042,2.345297026364119,6.470021037484072,0.8451622089906721,3,0.6558374128467586,0.36211244622459576,0.6378875537754043,0.9620234386589527,0.27757751075508086,0.30913809708884343,0.15521806853582554,0.6915777411621763,0.28681204569055035,0.5579698857736242,0.5195384091883667,0.7534490431686693,0.7464767838599614
401357740,2021-10-06 02:00:00+00:00,10,6,2021,22,Canucks,0,124292,Kraken,4,Rogers Arena,0,2022,1,0.45121951219512196,-0.45121951219512196,0.4,-1.0,0.6,-1.0,0.6,-1.0,0,0,0,0.5487804878048781,0.4,0.5451219512195122,0.6,0.789824977751409,0.5166122812221893,0.6532186294867992,4,5.884455651142094,2.34595072144659,6.470943331503742,0.4257552264849779,4,0.4833877187778107,0.14372589735983388,0.8562741026401661,0.17442895283298723,0.3212548205280332,0.23192305991539158,0.1979827944230199,0.2665626991630684,0.3153218629486799,0.48669534262830016,0.6722126194081743,0.9483832690596262,0.031148027291604864
401357741,2021-10-06 02:30:00+00:00,10,6,2021,8,Kings,1,24,Coyotes,4,crypto.com Arena,0,2022,1,0.4146341463414634,-0.4146341463414634,0.3,-1.3,0.45121951219512196,-0.32926829268292684,0.6,0.5,0,0,0,0.5853658536585367,0.5487804878048781,0.5414634146341464,0.5329268292682927,0.8951505264718967,0.4395669583271541,0.6673587423995254,5,5.884176182707994,2.3458889860309178,6.470648429215723,0.17840248426541383,3,0.5604330416728459,0.36230164615156457,0.6376983538484354,0.2639774581047012,0.2775396707696871,0.2746913528222863,0.20010381135992883,0.37326444739578535,0.31673587423995253,0.48316031440011864,0.5601222224605743,0.8257452172623462,0.11671362894853922
401357748,2021-10-06 23:00:00+00:00,10,6,2021,29,Blue Jackets,4,5,Red Wings,2,Nationwide Arena,0,2022,1,0.34146341463414637,-0.7317073170731707,0.5,0.1,0.32926829268292684,-0.9146341463414634,0.5,0.3,0,0,0,0.6585365853658536,0.6707317073170731,0.573170731707317,0.5914634146341464,0.7234578884934757,0.7427342823250297,0.7330960854092528,6,5.884045077105576,2.345739738483874,6.470480011726544,0.019912802545076214,2,0.2765421115065243,0.5704329774614472,0.42956702253855283,0.49228944246737844,0.23591340450771056,0.18205971979486357,0.20996441281138792,0.4556185451917518,0.3233096085409253,0.46672597864768683,0.4852191136982581,0.6820877817319099,0.24644128113879005
401357749,2021-10-06 23:00:00+00:00,10,6,2021,1,Bruins,3,23,Capitals,4,TD Garden,0,2022,1,0.5609756097560976,0.34146341463414637,0.3,-0.8,0.524390243902439,0.024390243902439025,0.2,-1.2,0,0,0,0.4390243902439024,0.47560975609756095,0.46585365853658534,0.4975609756097561,0.6883617494440326,0.8595997034840622,0.7739807264640475,7,5.8840622683469235,2.3455662438792277,6.47045382931673,0.02516286269293344,1,0.3116382505559674,1.0,0.0,0.6014825796886583,0.15,0.21744625648628613,0.21609710896960713,0.6446620515100276,0.32739807264640475,0.45650481838398815,0.3587635528485193,0.38754633061527055,0.6670126019273536
401357750,2021-10-06 23:00:00+00:00,10,6,2021,13,Rangers,6,11,Devils,2,Madison Square Garden,0,2022,1,0.5,0.2073170731707317,0.3,-2.3,0.4146341463414634,-0.45121951219512196,0.7,0.7,0,0,0,0.5,0.5853658536585367,0.4792682926829268,0.5451219512195122,0.8691076193299733,0.36480877557070857,0.6169581974503409,8,5.884227690483249,2.345431716588275,6.470585619630318,0.19152508531972046,4,0.6351912244292914,0.14378891194782092,0.856211088052179,0.7935072635635932,0.3212422176104358,0.2834462716824253,0.19254372961755112,0.5584892236596478,0.3116958197450341,0.49576045063741475,0.6096178452004182,0.8928253780017789,0.45953157426623187
401357745,2021-10-07 00:00:00+00:00,10,7,2021,30,Wild,4,19,Blues,3,Grand Casino Arena,0,2022,1,0.5853658536585366,0.2073170731707317,0.4,-1.1,0.45121951219512196,-0.24390243902439024,0.3,-1.4,0,0,0,0.41463414634146345,0.5487804878048781,0.4792682926829268,0.524390243902439,0.6077356253704801,0.8729994072317724,0.7403675163011263,7,5.8844101956135155,2.345250221140514,6.470722750898644,0.025144325087819053,1,0.3922643746295199,1.0,0.0,0.6013633669235329,0.15,0.251712359217546,0.21105512744516897,0.6703402854616477,0.32403675163011264,0.4649081209247184,0.3495097095331898,0.3657379964433906,0.7153230586840545
