game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,season_type,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
400910450,2016-09-24 23:00:00+00:00,9,24,2016,9,Liberty,94,11,Mercury,101,Madison Square Garden,1,2016,3,0.2,-11.4,0.2,-11.4,0.8,11.4,0.8,11.4,0,1,1,0.8,0.19999999999999996,0.785,0.21500000000000008,,,,195,165.2258064516129,17.337261754997254,169.5601218903622,0.6592349340662292,7,,0.6774193548387096,0.32258064516129037,0.9354838709677419,,,,,,,,,
400910451,2016-09-25 17:00:00+00:00,9,25,2016,19,Sky,108,20,Dream,98,Allstate Arena,1,2016,3,0.5,-3.6666666666666665,0.5,-3.6666666666666665,0.5,-1.0,0.5,-1.0,0,1,1,0.5,0.5,0.5916666666666667,0.525,,,,206,166.15625,17.849025228647733,170.61850630716194,0.8598002079107303,10,,0.40625,0.59375,1.0,,,,,,,,,
400910452,2016-09-29 00:00:00+00:00,9,29,2016,8,Lynx,113,11,Mercury,95,Target Center,1,2016,3,0.75,4.75,0.75,4.75,0.8333333333333334,10.666666666666666,0.8333333333333334,10.666666666666666,0,2,2,0.25,0.16666666666666663,0.38125,0.2333333333333334,,,,208,167.36363636363637,18.887525946074472,172.085517850155,0.8359913618974096,18,,0.21212121212121213,0.7878787878787878,1.0,,,,,,,,,
400910457,2016-09-29 02:00:00+00:00,9,29,2016,6,Sparks,95,19,Sky,75,LBS Financial Credit Union Pyramid,1,2016,3,0.5,-3.0,0.5,-3.0,0.5714285714285714,-1.7142857142857142,0.5714285714285714,-1.7142857142857142,0,1,1,0.5,0.4285714285714286,0.575,0.5428571428571429,,,,170,168.55882352941177,19.861934320141415,173.52430710944714,0.01561925991673807,20,,0.17647058823529413,0.8235294117647058,0.5294117647058824,,,,,,,,,
400910453,2016-10-01 00:00:00+00:00,10,1,2016,8,Lynx,96,11,Mercury,86,Target Center,1,2016,3,0.8,7.4,0.8,7.4,0.7142857142857143,6.571428571428571,0.7142857142857143,6.571428571428571,1,2,2,0.19999999999999996,0.2857142857142857,0.31500000000000006,0.33571428571428574,,,,182,168.6,19.569183457070217,173.49229586426756,0.09017573855524641,10,,0.45714285714285713,0.5428571428571429,0.7428571428571429,,,,,,,,,
400910458,2016-10-01 02:00:00+00:00,10,1,2016,6,Sparks,99,19,Sky,84,crypto.com Arena,1,2016,3,0.6,1.6,0.6,1.6,0.5,-4.0,0.5,-4.0,1,1,1,0.4,0.5,0.45999999999999996,0.6,,,,183,168.97222222222223,19.41646740138912,173.8263390725695,0.10560971596948543,15,,0.2777777777777778,0.7222222222222222,0.8055555555555556,,,,,,,,,
400910459,2016-10-02 19:00:00+00:00,10,2,2016,19,Sky,70,6,Sparks,66,Allstate Arena,1,2016,3,0.4444444444444444,-5.222222222222222,0.4444444444444444,-5.222222222222222,0.6666666666666666,3.8333333333333335,0.6666666666666666,3.8333333333333335,1,2,2,0.5555555555555556,0.33333333333333337,0.6305555555555555,0.4041666666666667,,,,136,169.35135135135135,19.283291870045048,174.17217431886263,0.859043270040934,4,,0.8918918918918919,0.10810810810810811,0.0,,,,,,,,,
400910454,2016-10-02 21:00:00+00:00,10,2,2016,11,Mercury,67,8,Lynx,82,Mortgage Matchup Center,1,2016,3,0.625,4.5,0.625,4.5,0.8333333333333334,7.833333333333333,0.8333333333333334,7.833333333333333,2,2,2,0.375,0.16666666666666663,0.38749999999999996,0.3041666666666667,,,,149,168.47368421052633,19.775410395994676,173.417536809525,0.5334053297549441,15,,0.2894736842105263,0.7105263157894737,0.21052631578947367,,,,,,,,,
400910460,2016-10-05 00:00:00+00:00,10,5,2016,19,Sky,75,6,Sparks,95,Allstate Arena,1,2016,3,0.5,-4.3,0.5,-4.3,0.5714285714285714,2.7142857142857144,0.5714285714285714,2.7142857142857144,2,2,2,0.5,0.4285714285714286,0.6075,0.43214285714285716,,,,170,167.97435897435898,19.761055772305472,172.91462291743534,0.010818191594738291,20,,0.1794871794871795,0.8205128205128205,0.5128205128205128,,,,,,,,,
400920400,2016-10-09 19:00:00+00:00,10,9,2016,8,Lynx,76,6,Sparks,78,Target Center,1,2016,3,0.8571428571428571,8.857142857142858,0.8571428571428571,8.857142857142858,0.625,4.875,0.625,4.875,3,3,3,0.1428571428571429,0.375,0.2785714285714286,0.37812500000000004,,,,154,168.025,19.508692999893732,172.90217324997343,0.3746185953792309,2,,0.975,0.025000000000000022,0.25,,,,,,,,,
400920461,2016-10-12 00:00:00+00:00,10,12,2016,8,Lynx,79,6,Sparks,60,Target Center,1,2016,3,0.75,7.5,0.75,7.5,0.6666666666666666,4.555555555555555,0.6666666666666666,4.555555555555555,3,4,4,0.25,0.33333333333333337,0.3125,0.38611111111111107,,,,139,167.6829268292683,19.387417342686785,172.52978116494,0.7758674327886845,19,,0.1951219512195122,0.8048780487804879,0.12195121951219512,,,,,,,,,
400920462,2016-10-15 01:00:00+00:00,10,15,2016,6,Sparks,92,8,Lynx,75,crypto.com Arena,1,2016,3,0.6,2.2,0.6,2.2,0.7777777777777778,8.777777777777779,0.7777777777777778,8.777777777777779,4,4,4,0.4,0.2222222222222222,0.44500000000000006,0.28055555555555556,,,,167,167.0,19.654329877328035,171.913582469332,0.03076676552365576,17,,0.2619047619047619,0.7380952380952381,0.47619047619047616,,,,,,,,,
400920463,2016-10-17 00:30:00+00:00,10,17,2016,6,Sparks,79,8,Lynx,85,crypto.com Arena,1,2016,3,0.6363636363636364,3.5454545454545454,0.7,4.4,0.7,6.2,0.7,6.2,5,4,5,0.36363636363636365,0.30000000000000004,0.4113636363636364,0.345,,,,164,167.0,19.418940189805372,171.85473504745136,0.07854875543493145,6,,0.7441860465116279,0.2558139534883721,0.4186046511627907,,,,,,,,,
400920464,2016-10-21 00:00:00+00:00,10,21,2016,8,Lynx,76,6,Sparks,77,Target Center,1,2016,3,0.7272727272727273,6.181818181818182,0.7,6.3,0.5833333333333334,2.75,0.7,5.6,5,5,5,0.2727272727272727,0.41666666666666663,0.34545454545454546,0.43125,,,,153,166.9318181818182,19.197138506816437,171.7311028085223,0.37874792340146646,1,,1.0,0.0,0.22727272727272727,,,,,,,,,
400949826,2017-04-29 18:30:00+00:00,4,29,2017,17,Stars,87,3,Wings,81,Frost Bank Center,0,2017,1,0.2,-6.2,0.2,-6.2,0.5,-11.25,0.5,-11.25,0,0,0,0.8,0.5,0.655,0.78125,,,,168,166.62222222222223,19.091036555611037,171.394981361125,0.015687609660168578,6,,0.7333333333333333,0.2666666666666667,0.5555555555555556,,,,,,,,,
400949827,2017-05-02 16:00:00+00:00,5,2,2017,5,Fever,67,16,Mystics,87,Corteva Coliseum,0,2017,1,0.5,2.8333333333333335,0.5,2.8333333333333335,0.3333333333333333,4.333333333333333,0.3333333333333333,4.333333333333333,0,0,0,0.5,0.6666666666666667,0.4291666666666667,0.3916666666666667,,,,154,166.65217391304347,18.87881515974318,171.37187770297928,0.34515985918944303,20,,0.17391304347826086,0.8260869565217391,0.2608695652173913,,,,,,,,,
400949828,2017-05-02 21:00:00+00:00,5,2,2017,9,Liberty,81,6,Sparks,65,Mohegan Sun Arena,0,2017,1,0.16666666666666666,-10.666666666666666,0.16666666666666666,-10.666666666666666,0.6153846153846154,2.6153846153846154,0.7,5.2,0,0,0,0.8333333333333334,0.3846153846153846,0.7666666666666666,0.4346153846153846,,,,146,166.38297872340425,18.763462635258847,171.07384438221897,0.5905191629491717,16,,0.2978723404255319,0.7021276595744681,0.14893617021276595,,,,,,,,,
400949829,2017-05-02 23:00:00+00:00,5,2,2017,18,Sun,81,19,Sky,72,Mohegan Sun Arena,0,2017,1,0.6,5.4,0.6,5.4,0.45454545454545453,-5.7272727272727275,0.5,-2.6,0,0,0,0.4,0.5454545454545454,0.365,0.6431818181818182,,,,153,165.95833333333334,18.794474440737794,170.65695194351778,0.3568049718767127,9,,0.5416666666666666,0.45833333333333337,0.22916666666666666,,,,,,,,,
400949830,2017-05-03 18:30:00+00:00,5,3,2017,14,Storm,86,11,Mercury,64,KeyArena,0,2017,1,0.6666666666666666,4.5,0.6666666666666666,4.5,0.5555555555555556,2.3333333333333335,0.5555555555555556,2.3333333333333335,0,0,0,0.33333333333333337,0.4444444444444444,0.38749999999999996,0.44166666666666665,,,,150,165.69387755102042,18.689573833237272,170.36627100932975,0.44774046906619924,22,,0.12244897959183673,0.8775510204081632,0.22448979591836735,,,,,,,,,
400949831,2017-05-03 21:00:00+00:00,5,3,2017,9,Liberty,75,19,Sky,86,Mohegan Sun Arena,0,2017,1,0.2857142857142857,-6.857142857142857,0.2857142857142857,-6.857142857142857,0.4166666666666667,-6.0,0.5,-2.8,0,0,0,0.7142857142857143,0.5833333333333333,0.6714285714285715,0.65,,,,161,165.38,18.630554232776014,170.037638558194,0.11100163050567735,11,,0.44,0.56,0.42,,,,,,,,,
400949832,2017-05-03 23:00:00+00:00,5,3,2017,18,Sun,79,6,Sparks,62,Mohegan Sun Arena,0,2017,1,0.6666666666666666,6.0,0.6666666666666666,6.0,0.5714285714285714,1.2857142857142858,0.6,3.0,0,0,0,0.33333333333333337,0.4285714285714286,0.35,0.46785714285714286,,,,141,165.2941176470588,18.45350277605535,169.90749334107264,0.7068198526701682,17,,0.27450980392156865,0.7254901960784313,0.11764705882352941,,,,,,,,,
400949808,2017-05-06 00:00:00+00:00,5,6,2017,8,Lynx,113,20,Dream,67,Grand Casino Arena,0,2017,1,0.6666666666666666,5.583333333333333,0.7,6.3,0.42857142857142855,-2.2857142857142856,0.42857142857142855,-2.2857142857142856,0,0,0,0.33333333333333337,0.5714285714285714,0.3604166666666667,0.5571428571428572,,,,180,164.82692307692307,18.579686518647772,169.47184470658502,0.14832082402137448,46,,0.0,1.0,0.75,,,,,,,,,
400949809,2017-05-06 23:00:00+00:00,5,6,2017,6,Sparks,73,17,Stars,59,Hutto-Patterson Gymnasium,0,2017,1,0.5333333333333333,0.06666666666666667,0.5,-0.7,0.3333333333333333,-4.166666666666667,0.3333333333333333,-4.166666666666667,0,0,0,0.4666666666666667,0.6666666666666667,0.4983333333333333,0.6041666666666667,,,,132,165.11320754716982,18.517829638318528,169.74266495674945,0.8747054983797318,14,,0.37735849056603776,0.6226415094339622,0.0,,,,,,,,,
400949810,2017-05-07 00:00:00+00:00,5,7,2017,3,Wings,80,5,Fever,75,College Park Center,0,2017,1,0.4,-10.2,0.4,-10.2,0.42857142857142855,-0.42857142857142855,0.42857142857142855,-0.42857142857142855,0,0,0,0.6,0.5714285714285714,0.755,0.5107142857142857,,,,155,164.5,18.887701898824748,169.22192547470618,0.2468448323139497,5,,0.8518518518518519,0.14814814814814814,0.35185185185185186,,,,,,,,,
400949811,2017-05-07 19:00:00+00:00,5,7,2017,9,Liberty,57,18,Sun,79,Levien Gymnasium,0,2017,1,0.25,-7.375,0.25,-7.375,0.7142857142857143,7.571428571428571,0.7142857142857143,7.571428571428571,0,0,0,0.75,0.2857142857142857,0.684375,0.3107142857142857,,,,136,164.3272727272727,18.75579371767023,169.01622115669028,0.7876172801909216,22,,0.14545454545454545,0.8545454545454545,0.01818181818181818,,,,,,,,,
400949812,2017-05-07 22:00:00+00:00,5,7,2017,11,Mercury,72,14,Storm,55,Mortgage Matchup Center,0,2017,1,0.5,-0.1,0.5,-0.1,0.7142857142857143,7.0,0.7142857142857143,7.0,0,0,0,0.5,0.2857142857142857,0.5025000000000001,0.32499999999999996,,,,127,163.82142857142858,18.966100996593553,168.56295382057698,0.90939002197298,17,,0.30357142857142855,0.6964285714285714,0.0,,,,,,,,,
400949813,2017-05-08 23:00:00+00:00,5,8,2017,16,Mystics,59,8,Lynx,74,Capital One Arena,0,2017,1,0.42857142857142855,6.571428571428571,0.42857142857142855,6.571428571428571,0.6923076923076923,8.692307692307692,0.7,10.2,0,0,0,0.5714285714285714,0.3076923076923077,0.33571428571428574,0.2826923076923077,,,,133,163.17543859649123,19.418440064442375,168.03004861260183,0.8035077082071354,15,,0.38596491228070173,0.6140350877192983,0.03508771929824561,,,,,,,,,
400927392,2017-05-13 19:00:00+00:00,5,13,2017,9,Liberty,73,17,Stars,64,Madison Square Garden,0,2017,2,0.2222222222222222,-9.0,0.2222222222222222,-9.0,0.2857142857142857,-5.571428571428571,0.2857142857142857,-5.571428571428571,0,0,0,0.7777777777777778,0.7142857142857143,0.725,0.6392857142857142,,,,137,162.6551724137931,19.650946786831284,167.56790911050092,0.7017604660229344,9,,0.603448275862069,0.39655172413793105,0.10344827586206896,,,,,,,,,
