game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
461247,2016-09-25 10:30:00+00:00,9,25,2016,239,Torino,3,104,AS Roma,1,Olimpico Grande Torino,0,2016-2017,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,0,0,0,1.0,0.33333333333333337,0.5555555555555556,0.2777777777777778,,,,4,2.3870967741935485,1.3083684331980987,2.7141888824930733,0.3830133083074877,2,,0.3870967741935484,0.6129032258064516,0.8064516129032258,,,,,,,,,
461246,2016-09-25 13:00:00+00:00,9,25,2016,3263,Genoa,1,3290,Pescara,1,Luigi Ferraris,0,2016-2017,0.0,-1.0,0.0,-1.0,0.0,-1.3333333333333333,0.0,-1.3333333333333333,0,0,0,1.0,1.0,0.6666666666666667,0.7222222222222222,,,,2,2.4375,1.3182955760399304,2.7670738940099824,0.15573185999162176,0,,1.0,0.0,0.25,,,,,,,,,
461242,2016-09-25 13:00:00+00:00,9,25,2016,110,Internazionale,1,107,Bologna,1,Stadio Giuseppe Meazza,0,2016-2017,1.0,1.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0,0,0.0,0.33333333333333337,0.2777777777777778,0.4444444444444444,,,,2,2.4242424242424243,1.2997668788647985,2.7491841439586238,0.15305356014532956,0,,1.0,0.0,0.24242424242424243,,,,,,,,,
461244,2016-09-25 13:00:00+00:00,9,25,2016,112,Lazio,2,2574,Empoli,0,Stadio Olimpico,0,2016-2017,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0,0,0.6666666666666667,0.6666666666666667,0.4444444444444444,0.5555555555555556,,,,2,2.411764705882353,1.2819882063189272,2.7322617574620844,0.15051951149000198,2,,0.38235294117647056,0.6176470588235294,0.23529411764705882,,,,,,,,,
461249,2016-09-25 13:00:00+00:00,9,25,2016,3997,Sassuolo,1,118,Udinese,0,Mapei Stadium,0,2016-2017,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,0,0.6666666666666667,0.6666666666666667,0.5555555555555556,0.5,,,,1,2.4,1.2649110640673518,2.716227766016838,0.6016599714158053,1,,0.7714285714285715,0.22857142857142854,0.08571428571428572,,,,,,,,,
461240,2016-09-25 18:45:00+00:00,9,25,2016,109,Fiorentina,0,103,AC Milan,0,Artemio Franchi,0,2016-2017,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0.5,0.33333333333333337,0.41666666666666663,0.38888888888888895,,,,0,2.361111111111111,1.268357267779926,2.6782004280560927,0.8923987232383395,0,,1.0,0.0,0.0,,,,,,,,,
461241,2016-09-26 17:00:00+00:00,9,26,2016,3173,Crotone,1,105,Atalanta,3,Stadio Adriatico,0,2016-2017,0.0,-1.6666666666666667,0.0,-1.6666666666666667,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0,0,0,1.0,0.6666666666666667,0.7777777777777778,0.6666666666666667,,,,4,2.2972972972972974,1.3094711584127063,2.6246650869004737,0.4239512139315996,2,,0.3783783783783784,0.6216216216216216,0.8108108108108109,,,,,,,,,
461248,2016-09-26 19:00:00+00:00,9,26,2016,2925,Cagliari,2,2734,Sampdoria,1,Sant'Elia,0,2016-2017,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,-1.3333333333333333,0.0,-1.3333333333333333,0,0,0,0.6666666666666667,1.0,0.6111111111111112,0.7222222222222222,,,,3,2.3421052631578947,1.320857947831609,2.672319750115797,0.03030353892689175,1,,0.7631578947368421,0.23684210526315785,0.5263157894736842,,,,,,,,,
461230,2016-10-01 16:00:00+00:00,10,1,2016,3290,Pescara,0,238,Chievo Verona,2,Stadio Adriatico,0,2016-2017,0.0,-1.0,0.0,-1.0,0.5,0.0,0.5,0.0,0,0,0,1.0,0.5,0.6666666666666667,0.5,,,,2,2.358974358974359,1.3076129213023309,2.685877589299942,0.12852143398950222,2,,0.38461538461538464,0.6153846153846154,0.2564102564102564,,,,,,,,,
461236,2016-10-01 18:45:00+00:00,10,1,2016,118,Udinese,0,112,Lazio,3,Bluenergy Stadium,0,2016-2017,0.25,-0.25,0.25,-0.25,0.5,0.75,0.5,0.75,0,0,0,0.75,0.5,0.5416666666666667,0.375,,,,3,2.35,1.2919871397311855,2.6729967849327965,0.031522524780187466,3,,0.125,0.875,0.525,,,,,,,,,
