game_id,date,month,day,year,home_id,home_name,home_score,away_id,away_name,away_score,venue_full_name,is_postseason,season,home_win_pct,home_point_diff,home_recent_win_pct,home_recent_point_diff,away_win_pct,away_point_diff,away_recent_win_pct,away_recent_point_diff,home_playoff_wins,away_playoff_wins,playoff_wins,home_win_badness,away_win_badness,home_point_diff_badness,away_point_diff_badness,home_badness,away_badness,team_badness,total_points,scoring_mean,scoring_std,ideal_scoring,scoring_badness,actual_margin,team_quality,competitiveness,uncompetitiveness,scoring_entertainment,team_quality_weight,competitiveness_weight,scoring_weight,actual_watchability,uncompetitiveness_weight,team_weight,actual_slop,slop_percentile,watchability_percentile
706709,2025-05-04 15:15:00+00:00,5,4,2025,172,AJ Auxerre,1,3236,Le Havre AC,2,Stade de l'Abbé-Deschamps,0,2024-2025,0.3235294117647059,-0.08823529411764706,0.5,0.6,0.2647058823529412,-0.9117647058823529,0.3,-0.8,0,0,0,0.6764705882352942,0.7352941176470589,0.5147058823529411,0.6519607843137254,0.39664378337147216,0.7726926010678871,0.5846681922196796,3,2.8085430968726164,1.678545425671289,3.228179453290439,0.00919712419730967,1,0.6033562166285278,0.7581998474446987,0.2418001525553013,0.4622425629290618,0.19836003051106027,0.32200122649342156,0.18770022883295195,0.5855324801861127,0.30846681922196795,0.5038329519450802,0.3708887274569952,0.3493516399694889,0.5392829900839055
706710,2025-05-04 15:15:00+00:00,5,4,2025,6997,Brest,1,274,Montpellier,0,Stade Francis-Le Blé,0,2024-2025,0.4117647058823529,-0.029411764705882353,0.3,-0.1,0.14705882352941177,-1.4705882352941178,0.0,-2.1,0,0,0,0.5882352941176471,0.8529411764705882,0.5049019607843137,0.7450980392156863,0.53125,0.9817073170731707,0.7564786585365854,1,2.808689024390244,1.677913451527719,3.2281673872721734,0.5859263941908668,1,0.46875,0.7583841463414634,0.24161585365853655,0.06859756097560976,0.1983231707317073,0.26806068978658537,0.2134717987804878,0.3328617293376571,0.32564786585365857,0.4608803353658536,0.5524065862646543,0.7682926829268293,0.08003048780487805
706712,2025-05-04 15:15:00+00:00,5,4,2025,167,Lyon,1,175,Lens,2,Groupama Stadium,0,2024-2025,0.5588235294117647,0.6764705882352942,0.7,1.0,0.4117647058823529,0.0,0.4,-0.7,0,0,0,0.4411764705882353,0.5882352941176471,0.38725490196078427,0.5,0.09367859862909368,0.5293221629855294,0.3115003808073115,3,2.8073115003808073,1.6780164433471916,3.226815611217605,0.00909371349567134,1,0.9063214013709063,0.7585681645087585,0.24143183549124148,0.4623000761614623,0.1982863670982483,0.4434764749250132,0.14672505712109674,0.6817313791044242,0.28115003808073114,0.5721249047981721,0.2474299710883361,0.10053313023610053,0.7616146230007617
706713,2025-05-04 18:45:00+00:00,5,4,2025,166,Lille,1,176,Marseille,1,Decathlon Arena - Stade Pierre-Mauroy,0,2024-2025,0.5,0.5,0.7,0.5,0.5882352941176471,0.7352941176470589,0.5,0.3,0,0,0,0.5,0.4117647058823529,0.41666666666666663,0.37745098039215685,0.1415525114155251,0.1993911719939117,0.1704718417047184,2,2.8074581430745815,1.6773857434612356,3.2268045789398903,0.23467719335763249,0,0.8584474885844748,1.0,0.0,0.22450532724505326,0.15,0.44984018264840175,0.12557077625570776,0.6684453166809143,0.26704718417047185,0.6073820395738203,0.13301013224394603,0.0136986301369863,0.7382039573820396
706717,2025-05-10 19:00:00+00:00,5,10,2025,179,Toulouse,1,175,Lens,1,Stadium de Toulouse,0,2024-2025,0.3235294117647059,-0.029411764705882353,0.3,0.2,0.4117647058823529,-0.029411764705882353,0.5,-0.4,0,0,0,0.6764705882352942,0.5882352941176471,0.5049019607843137,0.5049019607843137,0.562358276643991,0.45880574452003026,0.5105820105820106,2,2.8065003779289492,1.6739672899157496,3.2249922004078866,0.23490721198482545,0,0.5411942554799698,1.0,0.0,0.22297808012093726,0.15000000000000002,0.3150075585789872,0.17658730158730157,0.5154782843682532,0.3010582010582011,0.5223544973544973,0.3081864401836113,0.20710506424792138,0.3907785336356765
706716,2025-05-10 19:00:00+00:00,5,10,2025,169,Stade Rennais,2,2502,Nice,0,Roazhon Park,0,2024-2025,0.35294117647058826,0.0,0.5,0.4,0.47058823529411764,0.5882352941176471,0.5,0.4,0,0,0,0.6470588235294117,0.5294117647058824,0.5,0.4019607843137255,0.3895612708018154,0.27987897125567324,0.3347201210287443,2,2.807110438729198,1.6744536347492633,3.2257238474165137,0.23503285873334767,2,0.7201210287443267,0.3827534039334342,0.6172465960665658,0.2231467473524962,0.27344931921331317,0.33425727992016857,0.15020801815431165,0.4123937131515146,0.2834720121028744,0.566319969742814,0.39983464327542756,0.4341906202723147,0.17851739788199697
706715,2025-05-10 19:00:00+00:00,5,10,2025,3243,Stade de Reims,0,178,Saint-Étienne,2,Stade Auguste-Delaune II,0,2024-2025,0.29411764705882354,-0.2647058823529412,0.3,-0.3,0.20588235294117646,-1.1764705882352942,0.2,-0.9,0,0,0,0.7058823529411764,0.7941176470588236,0.5441176470588236,0.696078431372549,0.6419379258137774,0.874337623012869,0.7581377744133232,2,2.8077214231642693,1.6749403520550274,3.2264565111780263,0.23515869915304832,2,0.3580620741862226,0.3822861468584406,0.6177138531415594,0.22331566994700985,0.2735427706283119,0.20270411411537034,0.21372066616199847,0.29239854438763613,0.32581377744133233,0.4604655563966692,0.6006142898272337,0.8410295230885693,0.04466313398940197
706714,2025-05-10 19:00:00+00:00,5,10,2025,274,Montpellier,1,160,Paris Saint-Germain,4,Stade de la Mosson,0,2024-2025,0.11764705882352941,-1.5294117647058822,0.0,-1.9,0.7647058823529411,1.6176470588235294,0.7,1.3,0,0,0,0.8823529411764706,0.23529411764705888,0.7549019607843137,0.23039215686274517,0.9803030303030303,0.022727272727272728,0.5015151515151516,5,2.806060606060606,1.6744866741177633,3.224682274590047,0.4299487932155649,3,0.9772727272727273,0.1484848484848485,0.8515151515151516,0.85,0.3203030303030303,0.4000943526170799,0.17522727272727273,0.6100935898238584,0.30015151515151517,0.524621212121212,0.5940278040343224,0.831060606060606,0.6196969696969697
706719,2025-05-10 19:00:00+00:00,5,10,2025,3236,Le Havre AC,1,176,Marseille,3,Stade Océane,0,2024-2025,0.2647058823529412,-0.9411764705882353,0.4,-0.5,0.5588235294117647,0.6764705882352942,0.4,-0.1,0,0,0,0.7352941176470589,0.4411764705882353,0.6568627450980393,0.38725490196078427,0.6914329037149356,0.3153904473085671,0.5034116755117514,4,2.805155420773313,1.6747986863234439,3.223855092354174,0.10181725786315765,2,0.6846095526914329,0.3813495072024261,0.6186504927975739,0.6929492039423806,0.2737300985595148,0.3212326463232593,0.17551175132676272,0.590570395206206,0.3003411675511751,0.5241470811220621,0.4675380968780358,0.5966641394996209,0.5489006823351024
706722,2025-05-10 19:00:00+00:00,5,10,2025,6997,Brest,2,166,Lille,0,Stade Francis-Le Blé,0,2024-2025,0.4411764705882353,0.0,0.4,0.0,0.5,0.5294117647058824,0.6,0.3,0,0,0,0.5588235294117647,0.5,0.5,0.4117647058823529,0.44385432473444614,0.2116843702579666,0.32776934749620634,2,2.805766312594841,1.675287388173182,3.2245881596381363,0.23444944685804803,2,0.7883156297420334,0.38088012139605465,0.6191198786039454,0.22382397572078908,0.2738239757207891,0.35884555736953727,0.14916540212443097,0.4347542248192423,0.2827769347496206,0.5680576631259484,0.39623645711562394,0.4218512898330804,0.2109256449165402
